Order_ID_lease_platform,Real_Name_User(ID Card),Seller_Information(ID Card),Product_Information_lease_platform,Product_Amount_lease_platform,Order_Creation_Time_lease_platform,Payment_Time_lease_platform,Shipping_Time_lease_platform,Receiving_Time_lease_platform,Refund_Time_lease_platform,Return_Time_lease_platform,Payment_Amount_lease_platform,Refund_Amount_lease_platform,Platform_Type_lease_platform
7ba7ec66-c1e2-4ded-967d-34bfc836f35a,310000200209240638,620000198002222398,鞋靴靴子Dr. MartensDr. Martens 1460,458.53,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,458.53,0.0,lease_platform
728c1da2-da10-477f-aa03-95a983afc257,620000198002222398,520000198603151923,食品酒饮零食好丽友好丽友夹心饼干,254.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-03 09:53:02,2025-01-31 17:21:31,9999,9999,126.72,0.0,lease_platform
20006cf8-0026-401d-9a01-3f996d7d5cc7,310000200209240638,330000198310262536,儿童用品婴儿用品宝宝乐Babylea Baby Carrier,720.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-16 23:51:27,2024-12-08 00:13:06,2024-09-18 14:47:40,9999,720.91,720.91,lease_platform
3326be8e-c18c-482e-af47-af7431010eb1,440000199911165061,350000197705120427,医药止咳药百日咳疫苗百日咳疫苗（组合）,986.02,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,986.02,0.0,lease_platform
e70a26ea-bb5d-459e-8510-00aacb8bd51f,62000019520624910X,340000200205207027,手机手机配件壳牌铝合金保护壳,850.24,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,850.24,0.0,lease_platform
54659b79-4eb7-43c3-a0b7-9c2459b46250,610000195402083344,310000200209240638,箱包手提包GucciGucci Dionysus,209.26,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-31 07:22:54,2025-11-14 18:49:50,9999,9999,37.97,0.0,lease_platform
ecbfe1d3-1b6b-4407-b477-22f6bdda61ca,330000199012155411,320000197401215325,食品酒饮酒类泸州老窖泸州老窖国窖,449.64,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,449.64,0.0,lease_platform
888e2bce-bf5d-4d5f-bf6b-ff4f96c88a31,210000197602176400,130000195605169725,家居家装家居用品大自然大自然床垫,369.1,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,369.1,0.0,lease_platform
1650e20b-cb11-4c5b-b2fc-8812384d2b3f,330000197602147228,350000197705120427,手机手机配件乐心运动耳机,421.28,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,421.28,0.0,lease_platform
0dc8df08-9ee7-4ad3-8b98-875aeb2dd3e8,350000197705120427,430000199909049086,女装裤子MangoMango Pleated Trousers,798.39,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-06 14:02:36,2024-09-09 15:53:17,2024-09-30 03:59:23,9999,798.39,798.39,lease_platform
f59637c9-67ea-4ffb-a311-2b21c94c1852,62000019520624910X,620000198002222398,母婴婴儿用品奶粉婴儿奶粉1段,235.97,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,235.97,0.0,lease_platform
519652f0-ceae-4826-b918-b384d7b13de7,230000197212158825,360000195710080805,鞋靴靴子TimberlandTimberland PRO,292.28,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,292.28,0.0,lease_platform
4d3d12be-36fa-4b6f-a1cf-a4d3ef7f96bf,440000199911165061,640000198108055755,母婴孕妇用品孕期维生素孕期复合维生素,819.07,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,819.07,0.0,lease_platform
02a3e451-9a8f-4e03-b9d4-170a41f6bdef,320000197401215325,430000199909049086,文具用品文件夹Office DepotOffice Depot Expanding,64.97,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,64.97,0.0,lease_platform
b4520424-f633-4d8c-ba66-370bc5c8578a,540000197808283195,62000019520624910X,母婴孕妇用品产后护理产后恢复带,10.22,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-21 18:45:19,2025-06-22 01:16:15,9999,9999,1.57,0.0,lease_platform
1970992e-75d3-4fb0-a12e-1901bbc08757,310000200209240638,440000199911165061,美妆护肤护肤品欧莱雅欧莱雅复颜抗皱,199.33,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-21 10:10:11,2025-05-05 02:26:49,2026-08-07 08:37:12,9999,199.33,199.33,lease_platform
bad03914-9fa3-4fb5-acb8-9f7f4ca21bbd,640000198108055755,130000195605169725,文具用品文件夹EsselteEsselte 5-Tab Dividers,105.43,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-10 00:34:19,2024-11-12 18:16:53,9999,9999,24.97,0.0,lease_platform
4115cd80-7eb9-46a8-8e44-f80d3d35efaf,62000019520624910X,330000198310262536,个护清洁沐浴露力士力士清爽沐浴露,258.64,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-13 22:18:06,2024-10-23 23:08:08,2024-03-20 08:13:16,9999,258.64,258.64,lease_platform
1c02be39-34b0-41ee-9c83-6241043642a0,62000019520624910X,130000195605169725,钟表珠宝手表欧米茄Omega Constellation,290.54,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,290.54,0.0,lease_platform
9481b0ad-9c1b-4abc-8284-b22b241277d8,360000195710080805,62000019520624910X,母婴孕妇用品孕妇奶粉孕妇奶粉B,705.41,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-08 08:26:45,2025-09-28 01:34:56,2025-11-07 12:37:55,9999,705.41,705.41,lease_platform
89b5e666-0636-40f5-8f7f-0549747f33e7,210000197602176400,360000198908152046,女装裤子优衣库Uniqlo Wide-Leg Trousers,965.44,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-18 02:32:33,2024-03-11 22:24:29,2025-06-25 14:39:00,9999,965.44,965.44,lease_platform
79828d60-4653-4413-8d67-a63bf57a7abb,540000197808283195,360000198908152046,母婴孕妇用品孕妇装孕妇外套,277.17,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-13 12:11:49,2024-04-07 09:37:34,9999,9999,100.25,0.0,lease_platform
2fa4bc3b-307b-4a61-bc2b-e27614de33dc,330000199012155411,140000196911079142,女装外套ZARAZARA Wool Blend Coat,388.98,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,388.98,0.0,lease_platform
b2a1640c-6ac8-42f9-ad41-927bd87a0114,360000198908152046,130000195605169725,个护清洁洗发水潘婷潘婷强健修复,153.7,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,153.7,0.0,lease_platform
b3e69cd2-4e5d-4e0d-9545-771e83e0c93a,340000200205207027,360000195710080805,家具厨具锅具苏泊尔C28 Cookware Set,352.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-19 04:01:13,2025-05-29 02:59:07,2025-08-25 06:05:13,9999,352.18,352.18,lease_platform
b42a1f4b-b879-4579-92da-0df13149d5ff,620000198002222398,310000200209240638,钟表珠宝珠宝宝格丽Bvlgari B.zero1,384.61,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-02 23:46:32,2025-11-23 22:47:57,9999,9999,61.76,0.0,lease_platform
45b3f5f3-e379-4c65-85c0-ad75280bbefd,430000199909049086,440000199911165061,母婴孕妇用品孕妇装孕妇裤子,775.59,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,775.59,0.0,lease_platform
2d8e2e6c-58a6-4f1a-aefe-f1057a36cf51,630000197011252561,330000199012155411,个护清洁沐浴露施华蔻施华蔻清凉沐浴露,326.54,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,326.54,0.0,lease_platform
cee8f776-1b27-44ac-b6f9-1a99083b0d80,350000197705120427,140000199507198581,家电电视三星Samsung The Frame,708.23,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-15 14:59:59,2024-11-11 20:30:39,9999,9999,245.52,0.0,lease_platform
b34efa3d-fb4f-4303-9ed2-0bb38fa5baa9,140000199507198581,360000195710080805,儿童用品孕妇用品妈咪宝贝MamyPoko Night Pants,233.27,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,233.27,0.0,lease_platform
7973e70a-5b67-4ae3-9bb8-7364dac18e30,360000198908152046,440000199911165061,家电电视小米Xiaomi Mi TV Q1,134.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-27 17:10:29,2025-10-19 06:07:34,2025-09-24 04:12:33,9999,134.38,134.38,lease_platform
6f1218cc-94a2-4199-ba25-ec15ab6376f3,310000200209240638,140000199507198581,文具用品笔记本Leuchtturm1917Leuchtturm1917 Bullet Journal,706.75,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-24 10:27:43,2025-11-15 06:26:41,9999,9999,95.37,0.0,lease_platform
70bcd77a-a056-46db-9fc2-9ec6929906fe,430000198507249996,540000197808283195,家居家装装修材料东鹏东鹏卫浴,978.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-05 13:46:18,2024-04-15 10:14:03,2025-08-18 08:31:44,9999,978.74,978.74,lease_platform
4b4e0ab3-0ee3-4e6e-a5bf-3ba313fc5e70,62000019520624910X,520000198603151923,箱包行李箱SamsoniteSamsonite Centric,335.14,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-28 22:02:44,2024-03-15 01:17:48,2024-07-28 12:13:11,9999,335.14,335.14,lease_platform
ae9fe90d-a578-4407-9b36-cc070212a1d7,630000197011252561,230000197212158825,医药感冒药泰诺泰诺退烧片,658.97,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,658.97,0.0,lease_platform
e77828d5-a414-4f96-9991-f88eabdcab6d,350000197705120427,320000197401215325,儿童用品玩具孩之宝Hasbro Play-Doh,60.26,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,60.26,0.0,lease_platform
50fb0ce5-b08b-4dca-aea6-2d9e64f6b615,430000199909049086,520000198603151923,家具厨具锅具飞利浦HD2041 Electric Kettle,393.28,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-01 11:59:14,2025-07-15 11:20:08,2026-12-29 13:57:46,9999,393.28,393.28,lease_platform
90b0c819-0937-435d-a645-550cb53c3316,330000197602147228,430000199909049086,家具厨具餐桌全友XJ-005 Rectangle,284.96,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,284.96,0.0,lease_platform
cd794dc0-f7e4-494c-8ca0-2fbf38d4faaf,520000198603151923,620000199010115044,家电洗衣机LGLG Front Load,273.93,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,273.93,0.0,lease_platform
25740b27-94fe-4f6e-9aca-9db8af291e9c,520000198603151923,540000197808283195,医药止咳药百日咳疫苗百日咳疫苗（成人）,758.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-23 08:58:33,2024-10-06 01:35:16,9999,9999,238.73,0.0,lease_platform
aa8c797b-d668-4303-8188-5e7d468499db,210000197602176400,350000197705120427,手机智能手机华为Mate 50 Pro,845.05,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-07 09:08:12,2025-01-22 14:02:29,2025-04-07 08:45:35,9999,845.05,845.05,lease_platform
a50f857b-a4e1-48f8-b8c4-aef5d9459446,130000195605169725,140000199507198581,钟表珠宝手表劳力士Rolex Day-Date,591.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-12 08:35:45,2024-09-22 11:08:33,9999,9999,98.77,0.0,lease_platform
606c76cb-6ceb-491a-8f0d-fa654960fb18,450000199908076465,360000195710080805,食品酒饮零食可比克可比克薯片,832.01,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-05 22:38:17,2024-06-09 02:22:28,9999,9999,193.92,0.0,lease_platform
684b90ce-97cd-4039-9d06-0a6280d4855c,360000198908152046,330000197602147228,女装裤子Forever 21Forever 21 Paperbag Waist Pants,238.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-02 21:51:11,2025-02-09 14:13:56,9999,9999,73.59,0.0,lease_platform
fdfafe6d-5796-4a36-a397-bc1108e417d8,140000196911079142,330000197602147228,个护清洁牙膏狮王狮王修复牙膏,759.31,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-08 11:06:06,2024-04-05 19:43:14,9999,9999,156.2,0.0,lease_platform
f0af05b5-6b31-4ac2-a03d-fb24863bb589,310000200209240638,230000197212158825,儿童用品玩具拉比Labi Educational Toys,498.21,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-05 15:31:19,2024-04-24 11:14:10,9999,9999,167.52,0.0,lease_platform
cbdbfb5f-87a4-40f3-af85-1ff791c0e852,430000199909049086,440000199911165061,鞋靴皮鞋万里马Wanlima Dress Shoes,667.45,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,667.45,0.0,lease_platform
4ef47329-c1a9-4a3b-9fb0-8b35e75981b4,340000200205207027,130000195605169725,箱包手提包CoachCoach Parker,393.25,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,393.25,0.0,lease_platform
799da596-5de9-4137-9120-37835f5b62d5,620000198002222398,610000195402083344,家居家装家居用品大自然大自然家纺,68.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-23 06:20:13,2025-04-22 10:24:45,2026-02-02 07:34:34,9999,68.27,68.27,lease_platform
0dc47b94-2809-4d42-9344-9d2ac19b1e3d,630000197011252561,620000199010115044,食品酒饮酒类泸州老窖泸州老窖国窖,317.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-14 08:27:30,2024-05-20 13:17:01,9999,9999,72.23,0.0,lease_platform
3638fad3-a89d-48af-9e62-ec7ceca0b9ff,620000199010115044,340000200205207027,医药止咳药连花清瘟连花清瘟咳嗽药,180.06,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-28 06:00:06,2024-12-13 20:52:09,9999,9999,83.88,0.0,lease_platform
77f11ed9-7cae-4c5e-88a5-f5775e7ee634,330000198310262536,520000198603151923,儿童用品孕妇用品GoodbabyGoodbaby Nursing Pads,931.18,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,931.18,0.0,lease_platform
f39acd56-e859-48a6-8e23-fce7a1a667b0,340000200205207027,610000195402083344,母婴孕妇用品孕妇装孕妇连衣裙,981.95,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,981.95,0.0,lease_platform
6087a389-5bac-4939-929a-52255da0cfa8,320000197401215325,420000197007185184,鞋靴皮鞋乔丹Jordan Loafers,98.99,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-08 09:13:12,2024-05-02 23:26:53,9999,9999,25.05,0.0,lease_platform
103ce927-7fe4-4ba2-b6c0-1fd0b847225e,430000199909049086,450000199908076465,女装外套ZARAZARA Trench Coat,80.3,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,80.3,0.0,lease_platform
75d6dcb9-4730-4d74-9111-640dca24d8f0,230000197212158825,360000195710080805,家电洗衣机海尔Haier Dual Drum,608.81,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-13 07:58:10,2025-05-10 19:21:39,2026-01-13 17:12:53,9999,608.81,608.81,lease_platform
66512e35-040b-492c-b868-2f3aa1f4e9f0,330000198310262536,210000197602176400,文具用品文件夹LeitzLeitz MyBox,173.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-29 12:57:51,2024-06-05 09:21:23,9999,9999,51.38,0.0,lease_platform
68356fbb-b6f2-43a7-bbaf-c01dbd6024d0,540000197808283195,420000197007185184,女装连衣裙H&MH&M Basic Dress,681.91,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-07 08:11:29,2025-02-26 05:52:36,2025-05-03 00:29:21,9999,681.91,681.91,lease_platform
4cb6d6d9-a7cf-4264-9125-b85b98f91625,140000196911079142,610000195402083344,美妆护肤护肤品欧莱雅欧莱雅清润保湿,647.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-14 04:46:14,2024-12-09 22:37:29,2024-06-06 00:39:47,9999,647.74,647.74,lease_platform
04b4bd04-c05d-4836-81e6-9f4a41b32457,330000198809191693,610000195402083344,箱包手提包Kate SpadeKate Spade Margaux,449.8,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,449.8,0.0,lease_platform
d18dd616-b39c-456d-9633-e7574ddf0d69,350000197705120427,610000195402083344,女装外套MangoMango Wool Blend Coat,579.3,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,579.3,0.0,lease_platform
4cb2c9be-db73-478d-9708-3b9ab67d26ee,340000200205207027,330000198310262536,运动户外户外装备狮子头Lion Head Sleeping Bags,61.65,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-22 22:41:04,2024-09-17 01:12:37,9999,9999,16.7,0.0,lease_platform
b0e5b87b-143f-41c7-9e2a-456b77bde669,450000199908076465,420000197007185184,母婴婴儿用品沐浴露婴儿护肤霜,303.79,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-03 00:05:43,2024-11-02 11:42:35,9999,9999,82.78,0.0,lease_platform
e85907e8-6765-4e29-9613-07643d6cd740,120000197712129726,420000197007185184,保健营养补充安利安利钙片,95.87,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,95.87,0.0,lease_platform
3f56be5f-7506-4af2-83ae-197b41557b69,640000198108055755,420000197007185184,文具用品笔PilotPilot G2,866.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-11 22:54:15,2024-12-23 08:39:13,2024-07-02 04:55:50,9999,866.36,866.36,lease_platform
f4b1a45f-faaa-4108-8064-037a0b5b0deb,360000195710080805,360000198908152046,文具用品文件夹Office DepotOffice Depot Poly,259.09,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,259.09,0.0,lease_platform
983778ab-823f-4267-b4da-9ae71462eb40,520000198003108040,630000197011252561,食品酒饮零食好丽友好丽友巧克力,873.49,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-06 08:56:33,2025-10-04 05:42:12,9999,9999,408.49,0.0,lease_platform
ad933f10-a9a6-4b96-bad2-a00999987603,120000197712129726,62000019520624910X,母婴婴儿用品沐浴露婴儿护肤霜,353.51,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,353.51,0.0,lease_platform
1ee145a2-52e6-4ca4-8a4e-9558b8c637a3,210000197602176400,620000199010115044,运动户外健身器材博朗Braun Food Processor,519.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-22 03:43:27,2024-03-12 22:46:28,2024-05-09 01:45:19,9999,519.2,519.2,lease_platform
43bdd83a-79d6-4625-b764-780a9f077e7c,130000195605169725,210000197602176400,家电冰箱博世Bosch KGN49AI35,390.25,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,390.25,0.0,lease_platform
d77257db-c763-4874-8f82-90fb38511335,330000197602147228,440000199911165061,文具用品笔记本MoleskineMoleskine Art Collection,623.21,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,623.21,0.0,lease_platform
24154f82-45df-4dba-bfb9-41fc905f66d5,430000199909049086,430000198507249996,电脑办公鼠标罗技MX Master 3S,999.88,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,999.88,0.0,lease_platform
b36625a6-19a4-4bb3-9463-6d1e72f65690,350000197705120427,520000198003108040,箱包背包SamsoniteSamsonite Tectonic,225.89,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-23 18:44:01,2025-02-06 08:28:28,2026-03-10 12:15:37,9999,225.89,225.89,lease_platform
f44b02cc-13df-4b33-8a82-bbd27013d86a,120000197712129726,630000197011252561,运动户外运动鞋阿迪达斯Adidas NMD,816.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-01-27 18:05:13,2025-11-18 18:05:18,2025-01-29 04:40:20,9999,816.96,816.96,lease_platform
c40f388d-e3a0-4c5d-b955-354b92e42057,310000200209240638,520000198603151923,手机平板电脑华为MatePad 11,768.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-01 06:31:31,2024-08-12 12:20:18,9999,9999,86.49,0.0,lease_platform
59f5bd09-ee86-419d-b314-5411ccfe7f30,630000197011252561,360000195710080805,家电空调美的Midea Window AC,487.8,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-11 22:56:13,2024-09-11 15:12:15,2024-02-07 08:49:38,9999,487.8,487.8,lease_platform
836416b3-8804-4191-b1ce-7f1767e43ac1,330000197602147228,130000195605169725,鞋靴运动鞋彪马Puma Future Rider,119.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-15 10:56:02,2024-06-14 02:39:57,2025-09-12 02:12:48,9999,119.58,119.58,lease_platform
a347811a-8ced-41c7-a85d-1f8ced8005a9,450000199908076465,610000195402083344,文具用品笔MontblancMontblanc Heritage,271.0,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,271.0,0.0,lease_platform
bb18d7f1-d8fc-4fe6-94e3-00709989b6f1,210000197602176400,330000197602147228,手机平板电脑微软Surface Pro 9,237.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-01-11 00:38:42,2024-11-08 10:01:03,9999,9999,93.72,0.0,lease_platform
7b58352f-080d-4e5b-82b8-c835825763ae,120000197712129726,620000199010115044,食品酒饮零食可比克可比克坚果,274.27,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-25 18:58:05,2025-05-02 05:09:34,9999,9999,37.3,0.0,lease_platform
8978b633-d626-46ea-8167-067fc5ac326c,360000198908152046,340000200205207027,手机手机配件耳机AirPods Pro 2,321.21,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,321.21,0.0,lease_platform
345c2201-4499-494d-9a36-5821de950ee5,340000200205207027,130000195605169725,家具厨具微波炉格力GMC28BF 28L,54.0,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,54.0,0.0,lease_platform
80dd8d66-be7d-477e-b5b2-7ed7bd4bbb2d,330000198310262536,230000197212158825,鞋靴靴子ColumbiaColumbia Newton Ridge,657.34,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-06 06:42:20,2024-06-24 00:59:50,2024-12-10 09:00:26,9999,657.34,657.34,lease_platform
f9801175-3cc1-4104-99a8-f87ce46b9c58,360000195710080805,330000198809191693,食品酒饮饮料果粒橙果粒橙经典,822.7,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,822.7,0.0,lease_platform
060e2282-53b6-4a28-9929-c639340d0a37,610000195402083344,540000197808283195,食品酒饮酒类茅台茅台经典,559.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-26 04:00:14,2024-04-05 08:33:38,9999,9999,138.37,0.0,lease_platform
62421a13-b055-4674-b13c-ff803c9bf5ae,620000199010115044,520000198003108040,鞋靴皮鞋乔丹Jordan Loafers,680.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-08 13:07:38,2025-04-20 17:06:38,2026-12-29 09:10:46,9999,680.35,680.35,lease_platform
a7168e1a-9fb1-4e9b-b4f1-3a3102825293,420000197007185184,350000197705120427,箱包手提包CoachCoach Tabby,199.03,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-05 10:27:57,2025-01-14 03:36:49,9999,9999,60.39,0.0,lease_platform
5d7672f6-ea35-4d77-bca0-8e5c05ba1a7f,62000019520624910X,360000195710080805,鞋靴运动鞋New BalanceNew Balance 990v5,649.62,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,649.62,0.0,lease_platform
3fc29481-5caf-42ec-99da-eef6d0ffaeb0,430000199909049086,430000198507249996,文具用品笔记本MoleskineMoleskine Art Collection,862.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-27 12:35:18,2025-01-02 15:29:10,2026-05-11 02:02:14,9999,862.72,862.72,lease_platform
d3be7bf9-a468-4160-bcaa-722a18bd08d5,350000197705120427,620000199010115044,母婴婴儿用品奶粉婴儿奶粉2段,137.68,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-11 07:27:50,2024-05-19 14:31:40,9999,9999,68.48,0.0,lease_platform
