ID,Total_Count_Total,Refund_Only_Count_Total,Rental_Not_Returned_Count_Total,Partial_Payment_After_Receipt_Count_Total,Payment_Without_Delivery_Count_Total,Amount_of_Loss_Total,level_Total
540000197103167450,89,0,0,1,1,1451.73,4
53000019970609821X,82,0,0,1,3,2131.8,4
32000019561006451X,71,0,0,2,2,817.15,4
41000019540628869X,79,0,0,1,2,2566.37,4
430000196806284397,65,0,0,1,0,534.23,4
330000199505062969,70,0,0,0,1,678.49,4
510000195904278447,70,0,0,0,3,2217.41,4
340000199011280087,87,0,0,0,4,2352.97,4
520000198907190665,66,0,0,0,0,0.0,1
120000198106074248,100,0,0,2,2,1107.3,4
310000200411042117,75,0,0,0,4,2454.61,4
150000197108198149,76,0,0,0,0,0.0,1
150000196103102588,83,0,0,1,5,2151.8,4
120000195106114752,83,0,0,0,0,0.0,1
320000198103253221,74,0,0,0,2,703.91,4
350000198912049998,74,0,0,0,3,1737.36,4
110000199311292810,72,0,0,0,2,1408.71,4
530000197002088583,86,0,0,1,2,1040.25,4
650000199105011403,85,0,0,0,3,1607.7400000000002,4
120000195207109186,94,0,0,3,4,2055.6,4
530000199612202987,88,0,0,1,1,1140.3200000000002,4
310000196208177826,73,0,0,2,0,355.32000000000005,4
120000199601291930,71,0,0,0,4,2865.21,4
630000195603010540,80,0,0,1,2,1816.27,4
500000197403167471,81,0,0,0,2,870.02,4
120000195006045446,97,0,0,0,2,794.29,4
370000197912091407,88,0,0,0,3,1390.55,4
450000196009142613,75,0,0,0,0,0.0,1
110000197910085849,83,0,0,0,2,1678.89,4
520000199007226719,85,0,0,1,2,1078.69,4
360000195101251242,80,0,0,1,1,692.5,4
430000196804101462,84,0,0,3,2,2226.7,4
520000197009302480,74,0,0,2,0,748.02,4
610000199901148999,62,0,0,1,0,341.49,4
610000199802107091,94,0,0,0,3,2012.66,4
110000199207053369,92,0,0,0,0,0.0,1
460000197308079323,86,0,0,1,2,1822.13,4
500000197211291750,101,0,0,0,3,1242.43,3
360000198312315158,79,0,0,1,0,487.53,4
650000195607031916,90,0,0,0,1,885.14,4
530000197602249221,93,0,0,1,1,761.8100000000001,4
320000197706119529,84,0,0,0,2,1530.34,4
630000197010017615,91,0,0,0,4,2469.82,4
41000019760830444X,88,0,0,1,1,994.92,4
370000199711237819,71,0,0,2,1,1008.28,4
120000198501080613,89,0,0,1,5,2047.85,4
460000196107128737,68,0,0,0,1,247.23,4
350000197707295378,86,0,0,5,1,2421.0,4
410000195003050169,86,0,0,0,2,1234.35,4
350000197703193171,96,0,0,2,1,2078.01,4
640000196206308868,94,0,0,0,4,2381.03,4
110000198801024398,84,0,0,0,1,116.52,4
500000198711223150,69,0,0,0,2,490.96,4
650000199705167102,89,0,0,1,1,932.21,4
130000199506019260,61,0,0,1,0,339.04999999999995,4
32000019990215139X,70,0,0,2,4,3976.11,4
230000199210165035,72,0,0,2,2,2118.36,4
520000198610186155,84,0,0,0,1,963.36,4
620000197811204080,93,0,0,0,1,213.96,4
410000197705172055,72,0,0,0,3,2186.04,4
430000198807227756,75,0,0,0,1,835.6,4
53000019720605617X,58,0,0,0,1,235.86,4
520000195701211797,83,0,0,0,3,1689.37,4
15000019870606556X,70,0,0,1,0,490.31,4
12000019530405659X,74,0,0,2,2,1418.0,4
620000199812221631,77,0,0,2,4,3275.3300000000004,4
370000195901035005,64,0,0,1,0,173.42,4
330000200003169593,72,0,0,0,1,165.95,4
440000198007206326,87,0,0,1,2,1763.94,4
320000199711284851,77,0,0,2,2,1984.97,4
22000019960711877X,93,0,0,1,5,4112.34,4
220000199004152549,73,0,0,0,1,74.52,4
330000195612045226,93,0,0,2,0,754.27,4
540000199710268316,106,0,0,1,5,4555.32,3
620000198112089882,79,0,0,0,3,1553.78,4
450000196110283226,79,0,0,2,4,1569.59,4
440000196107099637,72,0,0,1,3,1113.22,4
640000200208084086,82,0,0,0,0,0.0,1
46000019911115064X,79,0,0,0,1,500.08,4
430000195801102094,72,0,0,2,0,684.64,4
210000195405183856,71,0,0,0,2,1157.07,4
410000200210021591,76,0,0,0,2,775.7,4
51000019740922095X,90,0,0,1,1,1033.3,4
520000198312311720,88,0,0,0,2,356.39,4
450000196103063727,76,0,0,1,2,1142.8200000000002,4
350000195708098238,93,0,0,0,0,0.0,1
610000198307235497,89,0,0,0,5,1774.42,4
530000200010120496,85,0,0,1,4,1817.08,4
520000200507264442,72,0,0,0,4,2613.4700000000003,4
450000196304309244,78,0,0,0,3,1960.13,4
500000200410316679,79,0,0,0,4,907.94,4
440000195407176193,76,0,0,1,5,3452.3,4
530000198808172121,70,0,0,0,1,891.4,4
520000199211283200,86,0,0,0,0,0.0,1
500000199906014791,80,0,0,0,0,0.0,1
330000197409112605,80,0,0,0,2,154.32,4
530000196007087243,68,0,0,0,2,1296.09,4
230000199706116755,77,0,0,2,3,1198.89,4
140000196610175632,90,0,0,0,2,1387.06,4
12000019570516708X,98,0,0,0,6,2338.77,4
120000197010313617,91,0,0,3,2,2173.6,4
370000195608177637,82,0,0,0,2,807.78,4
530000200106147191,75,0,0,0,1,131.21,4
110000196505058121,74,0,0,0,4,2003.92,4
440000197205081398,77,0,0,2,3,2329.11,4
110000197403223207,92,0,0,1,3,2352.21,4
500000195712291602,74,0,0,0,2,1095.53,4
620000196507092542,82,0,0,1,1,916.8,4
620000198809245486,101,0,0,2,1,1174.2,3
640000196307209746,86,0,0,1,0,372.68,4
650000195704291904,75,0,0,0,2,1092.47,4
110000197406237268,66,0,0,0,3,637.95,4
330000195103155398,78,0,0,0,0,0.0,1
420000197911026288,64,0,0,1,0,383.17,4
23000019600901918X,68,0,0,0,1,428.52,4
350000200606056313,73,0,0,0,1,871.87,4
320000198701095307,64,0,0,0,4,1870.64,4
23000019940422219X,74,0,0,0,2,683.24,4
540000199503018496,87,0,0,0,0,0.0,1
330000198307246404,79,0,0,1,1,884.1400000000001,4
460000196008195563,86,0,0,1,5,2265.8100000000004,4
120000196611073714,78,0,0,1,1,473.79,4
130000199510277609,84,0,0,1,5,2963.07,4
630000197402146539,79,0,0,1,0,229.08,4
510000197401229562,83,0,0,1,3,2106.29,4
340000195711035818,79,0,0,1,4,1034.9599999999998,4
410000197912035600,93,0,0,0,0,0.0,1
110000197208203358,73,0,0,1,4,3307.2200000000003,4
150000198107136098,83,0,0,1,4,2798.13,4
120000200310232741,87,0,0,2,1,1463.0700000000002,4
440000195312286533,79,0,0,0,1,163.36,4
500000196911107980,84,0,0,1,0,435.89,4
220000200509141701,71,0,0,1,2,1190.37,4
640000197907243280,85,0,0,0,2,596.58,4
620000200605165863,75,0,0,1,1,673.5799999999999,4
340000198906088809,75,0,0,1,4,2927.55,4
420000196111192179,82,0,0,0,1,894.15,4
520000197407063948,75,0,0,0,1,918.06,4
340000195604194901,93,0,0,0,1,881.34,4
610000195904212054,80,0,0,0,0,0.0,1
430000198908263895,68,0,0,2,4,2773.51,4
350000195503310717,107,0,0,2,2,1664.5,3
630000199604285931,78,0,0,2,4,1675.39,4
210000196212142796,79,0,0,1,2,1879.85,4
420000197501023690,73,0,0,1,1,1053.54,4
120000198408066411,68,0,0,0,4,2233.49,4
41000019780728295X,97,0,0,3,0,1360.94,4
440000196304255301,92,0,0,1,2,1701.4599999999998,4
500000198310252647,71,0,0,0,0,0.0,1
310000197912258392,73,0,0,0,1,722.49,4
370000200103140031,94,0,0,0,2,1488.59,4
310000198708120884,86,0,0,0,1,965.97,4
53000019710915208X,71,0,0,1,2,1002.52,4
34000019740116965X,78,0,0,0,2,725.05,4
460000197409056710,70,0,0,0,1,191.47,4
450000199702099602,91,0,0,1,2,2092.81,4
230000196304289078,99,0,0,3,1,1161.1799999999998,4
230000195011171215,64,0,0,2,1,1786.94,4
140000199712090799,69,0,0,1,0,51.53,4
120000195211145841,99,0,0,1,4,2333.4300000000003,4
640000199201290869,88,0,0,1,3,1439.72,4
150000199104113987,73,0,0,0,2,630.88,4
630000196602217587,77,0,0,0,1,482.47,4
370000196911231637,92,0,0,1,1,742.4699999999999,4
460000199712280415,64,0,0,1,1,791.5,4
210000198105053340,61,0,0,1,1,673.47,4
540000198309202455,68,0,0,0,1,301.19,4
230000198204035256,67,0,0,1,3,1979.93,4
37000019840306750X,80,0,0,0,2,1147.89,4
42000019600424026X,77,0,0,1,0,594.49,4
620000196311018180,77,0,0,1,1,1342.69,4
410000200012289554,89,0,0,1,0,385.96,4
410000198109094032,87,0,0,3,6,3366.71,4
360000199111283430,67,0,0,0,0,0.0,1
610000199903299264,71,0,0,0,5,2735.22,4
520000197010019105,86,0,0,1,1,1172.4,4
430000198912114251,61,0,0,1,0,489.88,4
120000197209197836,83,0,0,1,3,1546.89,4
360000200211162893,82,0,0,1,4,2163.49,4
430000198611244052,68,0,0,1,1,782.32,4
430000197511175294,78,0,0,0,0,0.0,1
450000200404189218,86,0,0,1,1,437.07,4
640000198008034842,79,0,0,0,1,783.37,4
330000198503233109,69,0,0,1,2,1084.47,4
110000197702109949,76,0,0,0,3,2107.59,4
320000197302285053,88,0,0,3,1,2051.61,4
120000196912124861,92,0,0,1,2,1046.19,4
430000196712109299,91,0,0,0,3,951.04,4
500000200305288266,73,0,0,1,4,2546.57,4
500000199601314830,86,0,0,0,1,159.53,4
610000196210286619,84,0,0,1,3,1755.18,4
140000197811260213,86,0,0,1,7,3706.63,4
410000195809189223,75,0,0,0,2,719.71,4
640000199811106520,81,0,0,0,0,0.0,1
440000196710130440,77,0,0,0,2,1113.08,4
14000019961128675X,84,0,0,0,4,1833.6,4
350000197812144336,78,0,0,1,1,1630.1,4
640000200610090679,72,0,0,1,2,528.96,4
140000197305114774,74,0,0,0,2,289.7,4
640000199211018762,74,0,0,0,2,766.66,4
340000200102044130,80,0,0,0,4,977.0,4
120000196805095022,82,0,0,0,1,572.0,4
620000199308161342,66,0,0,1,2,1860.67,4
640000195106190693,75,0,0,0,2,865.71,4
620000197711285151,78,0,0,1,1,1286.9699999999998,4
110000197107174180,77,0,0,0,3,898.29,4
420000200410221717,78,0,0,1,1,1206.14,4
350000195509217935,76,0,0,1,0,816.66,4
130000195708174252,85,0,0,1,2,1876.65,4
310000198402059566,94,0,0,0,5,3048.33,4
210000195610286758,91,0,0,2,0,1090.5500000000002,4
620000198212258225,76,0,0,0,0,0.0,1
410000196112239061,82,0,0,0,2,997.92,4
210000198906236454,82,0,0,2,2,1178.5600000000002,4
610000199701188320,67,0,0,0,1,127.96,4
630000196904120908,80,0,0,3,3,2981.44,4
360000195505288682,73,0,0,1,2,963.69,4
540000199104108339,80,0,0,1,1,1272.75,4
640000197803063429,82,0,0,1,4,3647.0,4
420000196311112671,70,0,0,1,2,905.83,4
150000199810011902,97,0,0,1,2,1763.98,4
410000197910215376,72,0,0,1,0,341.64,4
320000197505255276,75,0,0,1,4,3013.09,4
140000195909082567,75,0,0,0,5,2335.18,4
610000195707081251,79,0,0,2,4,3124.4300000000003,4
210000196712265186,78,0,0,0,4,647.8100000000001,4
64000019901206685X,82,0,0,1,2,1559.76,4
370000199801084086,72,0,0,1,0,149.24,4
530000195306152987,85,0,0,0,0,0.0,1
320000197210073635,73,0,0,2,2,1578.2,4
120000199210231244,76,0,0,1,1,963.08,4
130000198911058808,70,0,0,0,1,478.46,4
650000197304106529,83,0,0,1,1,542.8900000000001,4
620000195211251378,83,0,0,0,2,619.37,4
230000200302274736,93,0,0,2,1,1056.9299999999998,4
530000200409040340,85,0,0,2,2,1577.9500000000005,4
410000196511205387,85,0,0,0,4,3055.21,4
540000197807125363,73,0,0,1,0,231.99,4
410000197108136451,84,0,0,0,4,2972.39,4
370000200607090453,71,0,0,1,0,364.46,4
620000198601098181,74,0,0,2,1,874.28,4
33000019530214670X,94,0,0,2,2,1374.08,4
460000200503155285,73,0,0,0,3,1681.54,4
620000199712313870,96,0,0,0,3,1541.92,4
220000198510212335,86,0,0,0,2,1815.22,4
650000199006021438,93,0,0,2,3,3061.4700000000003,4
430000197405069076,90,0,0,1,3,1479.95,4
540000196609305692,81,0,0,1,2,1067.35,4
450000196304299576,71,0,0,0,0,0.0,1
420000197709050460,91,0,0,1,2,1263.82,4
44000019730825495X,82,0,0,1,5,2724.1400000000003,4
130000196205248883,92,0,0,0,2,809.5600000000001,4
340000199210295222,76,0,0,2,1,1760.11,4
440000197207221016,87,0,0,1,1,271.42999999999995,4
110000198005115205,85,0,0,0,2,1166.2199999999998,4
150000199901316461,77,0,0,1,2,1333.07,4
44000019970206175X,74,0,0,1,1,1498.99,4
230000198905241693,81,0,0,0,6,2886.28,4
310000195503276814,79,0,0,0,3,955.14,4
360000199912157610,103,0,0,0,1,53.5,3
110000198105281171,71,0,0,0,1,995.28,4
31000019661108518X,78,0,0,0,2,650.64,4
220000195409057613,89,0,0,2,3,2483.61,4
330000196007268469,76,0,0,0,2,822.99,4
12000019700806130X,80,0,0,0,2,1570.67,4
310000196304013311,82,0,0,2,4,3685.66,4
140000199901318967,64,0,0,1,2,1143.71,4
650000196006228996,94,0,0,1,4,2908.6000000000004,4
460000196009058990,71,0,0,0,2,1009.2,4
15000020041203053X,84,0,0,1,2,1062.88,4
140000195207047898,96,0,0,1,3,992.9,4
230000198611209196,63,0,0,0,2,361.52,4
610000195406231471,79,0,0,3,1,1797.04,4
430000195404111675,83,0,0,0,5,2578.6800000000003,4
230000195104207803,84,0,0,2,1,783.96,4
450000197705288872,74,0,0,0,2,645.48,4
360000195411131684,91,0,0,2,0,369.9500000000001,4
540000199206234037,69,0,0,0,2,1385.78,4
340000196705107197,89,0,0,0,3,2255.67,4
520000195803265358,82,0,0,1,0,181.36,4
210000200304281186,85,0,0,1,3,1921.96,4
440000199310125179,91,0,0,2,3,2574.24,4
330000196912254155,85,0,0,0,4,816.8399999999999,4
130000196005026477,93,0,0,0,1,656.58,4
130000200005239105,78,0,0,2,0,840.7099999999999,4
210000195508241182,70,0,0,1,3,2136.76,4
350000200102199775,78,0,0,1,0,217.51,4
350000198202268459,61,0,0,0,2,673.91,4
540000198412222200,84,0,0,1,2,1383.22,4
420000199402169706,77,0,0,0,2,1025.02,4
310000197306093567,78,0,0,0,2,932.08,4
350000200312210936,89,0,0,1,1,1271.78,4
120000198506244816,82,0,0,2,1,1716.26,4
450000199106132322,92,0,0,0,1,525.0,4
310000200601143613,73,0,0,0,0,0.0,1
220000196101314470,71,0,0,1,3,1737.83,4
310000197304100372,85,0,0,3,1,1936.44,4
52000019510110914X,81,0,0,1,7,2453.21,4
510000200606207580,103,0,0,4,1,1211.21,3
450000200009058875,82,0,0,2,2,1691.77,4
130000195407138733,83,0,0,0,1,267.77,4
430000195011142796,71,0,0,1,5,4147.5,4
460000195803290864,89,0,0,1,3,1167.23,4
130000195806055230,78,0,0,2,3,1420.0700000000002,4
540000200310124343,67,0,0,0,2,1206.53,4
520000199110061027,62,0,0,0,1,181.49,4
460000197903317218,66,0,0,0,2,721.75,4
340000200612027074,89,0,0,2,1,1310.7199999999998,4
62000019930805394X,66,0,0,3,3,2791.68,4
150000195505010585,89,0,0,1,3,2134.38,4
350000195108279473,63,0,0,1,0,508.17,4
610000195204193104,67,0,0,0,2,74.25999999999999,4
610000200606114644,76,0,0,0,6,2695.08,4
610000198211099689,70,0,0,2,2,1715.11,4
210000198301276162,80,0,0,2,3,2149.0,4
500000197805063851,78,0,0,1,4,1999.12,4
230000199504298060,74,0,0,0,1,499.33,4
220000196807288446,95,0,0,1,0,216.32,4
220000198901121625,75,0,0,2,0,1256.03,4
340000198508118523,91,0,0,0,4,2777.71,4
320000195809047864,72,0,0,0,0,0.0,1
230000198411093299,68,0,0,0,2,1079.79,4
510000200601257642,72,0,0,1,3,1297.27,4
440000197007286624,80,0,0,1,5,2759.26,4
420000196510059367,76,0,0,1,3,1613.08,4
370000200010177580,73,0,0,0,4,3079.52,4
610000197209011452,79,0,0,0,3,2004.4,4
350000196106134793,77,0,0,0,4,1046.56,4
500000195610245613,75,0,0,0,2,1113.24,4
140000198012112307,86,0,0,1,3,2676.38,4
440000197504206963,84,0,0,0,3,711.6899999999999,4
340000199603315685,100,0,0,2,3,1922.44,4
500000200405034482,85,0,0,0,2,1006.57,4
340000199808042166,88,0,0,0,4,2063.69,4
140000198512230764,97,0,0,1,4,1898.75,4
140000196508291418,78,0,0,0,2,755.58,4
130000196709147349,102,0,0,0,2,1360.83,3
50000019661104747X,84,0,0,0,0,0.0,1
420000196708146941,75,0,0,0,1,148.41,4
210000198005076414,71,0,0,0,6,1972.13,4
310000198806134657,74,0,0,0,0,0.0,1
140000200312136677,84,0,0,0,2,765.13,3
500000199102016193,63,0,0,0,0,0.0,1
610000200608110540,81,0,0,0,2,950.92,4
45000019621008104X,85,0,0,0,5,2934.7300000000005,4
410000200402100710,58,0,0,1,1,804.94,4
130000200606058318,93,0,0,0,5,3881.17,4
640000196810188655,91,0,0,1,3,1472.19,4
360000196611239467,66,0,0,0,2,574.82,4
640000200009183532,79,0,0,0,1,39.6,4
110000195310100858,74,0,0,2,2,1242.3,4
540000195210292450,71,0,0,0,0,0.0,1
410000199301063708,93,0,0,2,4,2375.1800000000003,4
210000198902011936,69,0,0,1,0,456.8,4
460000196004218983,73,0,0,2,1,741.41,4
310000200605109551,97,0,0,1,1,112.47,4
150000198708163198,79,0,0,0,1,299.18,4
440000197108302902,83,0,0,2,1,1506.05,4
230000198806024992,80,0,0,0,3,953.87,4
430000196003026028,81,0,0,0,3,1802.92,4
440000195501291753,92,0,0,1,3,2481.86,4
110000198708105097,84,0,0,0,4,2781.25,4
500000199510298513,60,0,0,0,1,394.4,4
350000200501270540,93,0,0,1,1,1346.01,4
36000020010827861X,67,0,0,1,0,573.57,4
530000199207221834,74,0,0,0,3,1711.66,4
500000199204101321,81,0,0,1,3,2128.1800000000003,4
630000200005199164,85,0,0,1,1,672.4799999999999,4
540000195403219639,77,0,0,0,2,426.94,4
150000198312289659,72,0,0,1,2,1154.52,4
330000198908241182,76,0,0,1,1,986.57,4
460000196802251534,91,0,0,2,2,1210.91,4
230000195405175382,82,0,0,1,0,481.34,4
230000197802287723,71,0,0,1,4,1777.77,4
450000196208024521,69,0,0,0,2,675.21,4
110000198901297609,96,0,0,1,4,1807.2,4
500000195906266173,75,0,0,2,2,2376.55,4
330000195504076826,86,0,0,1,2,708.75,4
330000199207217467,71,0,0,0,2,898.01,4
320000200202229294,78,0,0,0,1,227.11,4
510000198911218251,85,0,0,1,1,651.71,4
320000195310307655,69,0,0,3,0,1541.13,4
630000196502048763,71,0,0,1,4,2364.78,4
530000198005249340,79,0,0,1,2,1660.2700000000002,4
430000197012161410,75,0,0,2,2,1868.85,4
110000199008146693,82,0,0,0,1,326.56,4
150000199904235085,73,0,0,0,2,301.09000000000003,4
410000195212187313,78,0,0,0,4,1848.25,4
210000196702131475,83,0,0,0,1,371.34,4
340000195001165968,85,0,0,1,3,1972.0,4
440000198706227142,85,0,0,0,4,2072.1,4
500000196906125914,84,0,0,1,2,1684.03,4
500000196408226114,63,0,0,1,4,3149.24,4
500000200210157597,85,0,0,1,1,1249.64,4
350000195608116259,80,0,0,1,1,421.19,4
530000198210088179,95,0,0,1,3,1963.66,4
210000195204154186,91,0,0,0,2,705.4699999999999,4
310000200110092890,76,0,0,2,1,1886.88,4
310000200605097503,64,0,0,2,1,616.25,4
210000197906037549,64,0,0,0,1,603.63,4
650000198210014134,77,0,0,0,0,0.0,1
210000195003239159,93,0,0,0,3,2361.2,4
420000198705164799,81,0,0,0,1,996.32,4
640000195001271497,67,0,0,0,2,1686.98,4
120000200201155986,93,0,0,2,3,1713.35,4
370000199009253747,80,0,0,0,1,410.48,4
430000196512107555,69,0,0,0,2,837.72,4
510000195010207455,73,0,0,0,3,1670.57,4
440000198211262683,90,0,0,1,3,2912.01,4
370000196609225703,78,0,0,1,0,332.51,4
120000199204177587,75,0,0,1,5,2091.2200000000003,4
540000198809257241,80,0,0,0,2,1126.2,4
130000199503114254,94,0,0,1,3,2212.79,4
13000019660505376X,76,0,0,2,4,1342.87,4
540000196711247919,79,0,0,0,2,201.7,4
340000195805204504,78,0,0,2,1,1721.48,4
410000200311279989,93,0,0,2,4,1967.17,4
220000199906117822,82,0,0,1,3,796.8900000000001,4
360000199607294600,72,0,0,2,3,2306.1,4
360000196806289552,82,0,0,0,3,1127.12,4
410000198905128010,74,0,0,2,1,1084.59,4
52000019600125941X,93,0,0,0,1,823.6,4
330000195310244166,82,0,0,0,3,2038.44,4
500000195208081673,69,0,0,2,3,2786.93,4
630000195212207864,93,0,0,0,0,0.0,1
110000198107143987,75,0,0,2,4,2691.82,4
430000195012156057,67,0,0,0,4,762.87,4
520000197012073973,80,0,0,1,2,1459.98,4
350000195310241751,81,0,0,0,4,2039.78,4
440000196612201698,74,0,0,0,3,874.6899999999999,4
420000199208217655,57,0,0,0,4,1958.92,4
640000197409159617,83,0,0,2,1,1030.73,4
310000199003147088,69,0,0,1,1,1005.08,4
140000199508224745,80,0,0,0,0,0.0,1
140000196609051958,82,0,0,3,4,3760.16,4
140000197301168011,83,0,0,0,3,2236.77,4
150000199507033295,71,0,0,1,2,1201.18,4
630000196702283469,84,0,0,0,2,1114.44,4
13000019870725131X,83,0,0,1,3,1456.84,4
210000195312130907,81,0,0,3,1,1348.11,4
410000198105249922,79,0,0,0,5,2787.29,4
350000195309147493,73,0,0,0,2,1216.97,4
140000197308033291,64,0,0,1,1,439.52,4
450000196810131549,82,0,0,0,1,311.82,4
510000200302201040,87,0,0,2,2,1574.38,4
62000019890501360X,68,0,0,1,0,699.87,4
120000196605153304,77,0,0,0,1,415.58,4
12000019520316943X,79,0,0,1,2,1377.09,4
310000198608129187,81,0,0,0,1,89.94,4
230000199207055433,86,0,0,0,1,610.64,4
530000196106234771,77,0,0,1,2,1409.2,4
500000196605226922,77,0,0,1,3,2065.15,4
340000199011213351,85,0,0,4,0,1422.12,4
210000199809082638,66,0,0,0,1,377.46,4
430000196103270466,74,0,0,2,2,2527.57,4
420000197311103331,71,0,0,0,0,0.0,1
450000197711277416,66,0,0,1,0,58.720000000000006,4
500000195411103890,76,0,0,1,0,170.53999999999996,4
310000198512300584,72,0,0,1,2,741.47,4
330000198910068649,70,0,0,2,0,491.4800000000001,4
520000199707214647,85,0,0,1,5,3074.28,4
32000019940923874X,74,0,0,0,3,1688.3599999999997,4
340000200501146433,75,0,0,0,2,1331.25,4
460000200502254214,62,0,0,0,0,0.0,1
420000197704237402,77,0,0,1,7,2767.3300000000004,4
540000200412227597,81,0,0,0,0,0.0,1
310000200602151754,84,0,0,0,4,2493.01,4
15000020010407176X,75,0,0,0,6,2577.8900000000003,4
110000195603143384,75,0,0,1,3,1532.08,4
510000197608164276,81,0,0,1,2,1541.35,4
220000195612227841,87,0,0,1,1,765.05,4
650000199904232659,53,0,0,0,0,0.0,1
220000198902265575,72,0,0,0,1,363.63,4
540000198212210002,87,0,0,4,2,3340.7500000000005,4
150000199911088984,93,0,0,0,2,1474.52,4
210000197008089355,79,0,0,1,0,259.22,4
150000197212116545,91,0,0,2,0,1363.05,4
440000199902181836,85,0,0,0,1,788.92,4
120000195909219531,77,0,0,1,1,881.11,4
320000197308053114,68,0,0,3,1,2721.48,4
120000195605056040,80,0,0,1,2,1354.48,4
54000019970113595X,78,0,0,0,2,1076.83,4
34000019611207000X,76,0,0,0,3,2222.69,4
330000195708153037,67,0,0,1,3,2354.78,4
500000196404193669,72,0,0,0,1,978.41,4
120000199501101677,80,0,0,3,4,2481.41,4
360000198406054390,81,0,0,1,2,2013.07,4
320000195806039834,82,0,0,0,1,100.3,4
150000196305180357,89,0,0,1,2,174.99,4
110000200410201078,91,0,0,0,5,3283.25,4
110000195008232761,66,0,0,0,0,0.0,1
320000195703302724,89,0,0,1,3,1892.28,4
130000199007211514,82,0,0,0,2,713.61,4
460000196207131183,78,0,0,1,3,1257.27,3
330000199908228070,83,0,0,0,1,33.49,4
11000019901005048X,76,0,0,2,0,874.45,4
310000200004180192,58,0,0,1,1,953.9,4
420000197608053697,80,0,0,0,0,0.0,1
520000200202056941,86,0,0,0,3,2016.73,4
540000197005179300,85,0,0,0,2,295.51,4
620000200103204279,84,0,0,0,1,451.67,4
430000195412111771,84,0,0,2,6,4258.83,4
12000019670109595X,85,0,0,1,2,1960.02,4
440000199206016714,85,0,0,2,2,2000.07,4
220000199405147185,81,0,0,0,1,975.41,4
62000020000815957X,77,0,0,0,1,845.12,4
370000198604131280,83,0,0,4,1,1983.85,4
140000199207240987,100,0,0,1,3,2682.55,4
620000197611196717,67,0,0,0,1,74.95,4
640000200506143486,83,0,0,1,2,1184.85,4
310000197304279616,70,0,0,0,3,2012.81,4
320000199507255025,77,0,0,2,1,865.56,4
220000198512163135,81,0,0,1,1,1190.97,4
460000198306270380,87,0,0,2,1,1315.39,4
640000199202026111,95,0,0,4,2,2703.3,4
530000197809043503,71,0,0,1,2,1196.19,4
220000197411010194,80,0,0,1,1,978.14,4
540000200412265673,80,0,0,3,1,1194.02,4
360000200503287129,66,0,0,2,5,2012.37,4
41000019750413882X,79,0,0,1,2,1700.42,4
140000197607115713,82,0,0,0,2,106.43,4
110000195703194031,90,0,0,1,2,1533.68,4
140000198008029092,79,0,0,1,3,1438.69,4
120000196904142816,72,0,0,1,3,1918.9,4
