ID,Credit_Score,level_Total
540000198712147492,21.34,4
520000198812147672,22.69,4
530000195306267944,29.15,4
150000198809168297,35.29,4
360000199711145269,26.85,4
510000195602074633,24.0,4
410000195512089803,39.6,4
630000195110291364,34.85,4
13000019981107395X,28.4,4
630000195705225841,23.44,4
45000019620517708X,29.42,4
640000199606161942,34.41,4
410000199412124809,20.9,4
610000199710019860,26.51,4
32000019771025319X,25.93,4
370000195504298936,29.79,4
120000199002055354,22.63,4
360000200606288669,36.09,4
220000200509248971,21.27,4
330000195702256422,21.18,4
430000195203052664,26.16,4
21000019520110284X,38.46,4
450000199501235989,18.49,5
150000199905085226,39.66,4
500000198210288044,22.07,4
360000196611258625,26.36,4
310000199012062879,39.73,4
610000197306203253,32.28,4
610000197706120000,13.81,5
520000197905173162,29.89,4
33000019510820390X,28.79,4
110000198503244050,20.19,4
35000019560310964X,22.68,4
500000200011233294,4.97,5
320000197102135456,33.21,4
510000200209261647,29.59,4
33000019971026464X,11.16,5
330000200209263761,31.3,4
230000198711128166,35.71,4
440000200407138932,39.92,4
150000198603275409,28.2,4
140000200611090525,25.54,4
430000196105018918,6.37,5
13000020060908882X,26.14,4
120000197810126668,33.99,4
150000199801135217,28.53,4
520000197405255591,22.69,4
460000197012075577,29.01,4
620000198005077456,31.89,4
430000197304107029,97.27,1
630000199612081568,20.73,4
440000200408286363,89.67,1
440000199101270775,30.49,4
23000019850313289X,24.53,4
650000197201133583,20.99,4
330000197411101366,38.24,4
340000195709227925,25.9,4
530000198611236996,22.44,4
110000199001198407,39.86,4
530000198103246063,84.31,1
320000199405142572,36.55,4
110000196208166644,23.06,4
120000195305025883,26.6,4
140000195311086942,35.26,4
350000196902105440,25.02,4
140000197912248774,36.99,4
500000199202190586,36.46,4
530000197804304110,27.33,4
410000199906028198,25.04,4
520000200308208659,31.44,4
650000200107148038,25.94,4
220000199810171744,22.41,4
420000197512142169,22.99,4
440000198408316294,87.46,1
500000199408167728,29.55,4
520000196106145216,33.4,4
510000199607280442,27.4,4
540000197206031919,27.67,4
450000195106046880,39.9,4
370000195708085764,36.74,4
320000195312036852,33.5,4
220000196409268861,33.49,4
210000197904262582,27.98,4
610000196604102894,34.62,4
410000196007291124,39.95,4
45000020000627138X,32.04,4
410000196603142379,31.28,4
130000200401088046,31.97,4
530000199505180014,23.79,4
510000200602250039,33.28,4
540000198408273830,29.38,4
630000198905290713,39.76,4
370000197004234361,22.76,4
510000195809030718,20.18,4
310000199503052640,33.71,4
110000195205069780,28.28,4
320000199802078754,24.39,4
630000196904268064,36.41,4
650000199010135008,23.41,4
410000197808133518,34.51,4
310000195106058960,37.38,4
34000019930423325X,21.8,4
320000200011237718,37.1,4
130000195507052531,27.58,4
460000196109036086,30.92,4
37000019700905938X,29.77,4
120000197202170809,39.56,4
320000195101143965,39.36,4
220000199110027354,36.35,4
370000196901300651,28.39,4
150000195110250656,20.8,4
31000019701123924X,29.57,4
360000200412195042,38.46,4
230000197304215014,31.63,4
620000200406219769,21.69,4
540000197103167450,31.08,4
53000019970609821X,35.28,4
32000019561006451X,22.05,4
41000019540628869X,33.02,4
430000196806284397,20.41,4
330000199505062969,20.54,4
510000195904278447,24.05,4
340000199011280087,24.53,4
520000198907190665,83.45,1
120000198106074248,22.83,4
310000200411042117,20.04,4
150000197108198149,87.72,1
150000196103102588,23.1,4
120000195106114752,88.36,1
320000198103253221,26.19,4
350000198912049998,33.42,4
110000199311292810,36.89,4
530000197002088583,30.32,4
650000199105011403,24.06,4
120000195207109186,21.21,4
530000199612202987,33.52,4
310000196208177826,31.0,4
120000199601291930,32.57,4
630000195603010540,22.35,4
500000197403167471,37.41,4
120000195006045446,27.51,4
370000197912091407,25.24,4
450000196009142613,84.24,1
110000197910085849,20.89,4
520000199007226719,35.97,4
360000195101251242,26.69,4
430000196804101462,26.07,4
520000197009302480,29.6,4
610000199901148999,20.65,4
610000199802107091,38.52,4
110000199207053369,83.14,1
460000197308079323,37.34,4
500000197211291750,52.87,3
360000198312315158,29.53,4
650000195607031916,25.15,4
530000197602249221,27.09,4
320000197706119529,36.01,4
630000197010017615,31.46,4
41000019760830444X,38.49,4
370000199711237819,30.51,4
120000198501080613,20.15,4
460000196107128737,31.49,4
350000197707295378,25.12,4
410000195003050169,21.32,4
350000197703193171,22.61,4
640000196206308868,25.09,4
110000198801024398,25.53,4
500000198711223150,27.92,4
650000199705167102,27.82,4
130000199506019260,33.54,4
32000019990215139X,29.23,4
230000199210165035,25.79,4
520000198610186155,39.2,4
620000197811204080,34.99,4
410000197705172055,29.31,4
430000198807227756,33.97,4
53000019720605617X,29.85,4
520000195701211797,25.3,4
15000019870606556X,29.86,4
12000019530405659X,22.55,4
620000199812221631,20.2,4
370000195901035005,30.75,4
330000200003169593,34.12,4
440000198007206326,31.71,4
320000199711284851,21.97,4
22000019960711877X,32.39,4
220000199004152549,27.47,4
330000195612045226,28.21,4
540000199710268316,48.25,3
620000198112089882,37.87,4
450000196110283226,24.39,4
440000196107099637,34.78,4
640000200208084086,89.66,1
46000019911115064X,38.24,4
430000195801102094,34.57,4
210000195405183856,32.25,4
410000200210021591,33.19,4
51000019740922095X,25.64,4
520000198312311720,35.89,4
450000196103063727,37.9,4
350000195708098238,92.64,1
610000198307235497,24.08,4
530000200010120496,25.27,4
520000200507264442,28.16,4
450000196304309244,39.9,4
500000200410316679,20.35,4
440000195407176193,20.04,4
530000198808172121,25.04,4
520000199211283200,83.38,1
500000199906014791,92.09,1
330000197409112605,31.24,4
530000196007087243,20.65,4
230000199706116755,30.77,4
140000196610175632,27.25,4
12000019570516708X,29.87,4
120000197010313617,38.4,4
370000195608177637,24.35,4
530000200106147191,33.61,4
110000196505058121,33.82,4
440000197205081398,35.07,4
110000197403223207,20.28,4
500000195712291602,32.82,4
620000196507092542,27.97,4
620000198809245486,54.2,3
640000196307209746,24.17,4
650000195704291904,38.85,4
110000197406237268,26.53,4
330000195103155398,95.65,1
420000197911026288,23.42,4
23000019600901918X,35.68,4
350000200606056313,33.18,4
320000198701095307,38.25,4
23000019940422219X,37.3,4
540000199503018496,85.92,1
330000198307246404,28.36,4
460000196008195563,22.06,4
120000196611073714,26.95,4
130000199510277609,32.87,4
630000197402146539,27.37,4
510000197401229562,35.52,4
340000195711035818,27.45,4
410000197912035600,93.93,1
110000197208203358,31.34,4
150000198107136098,25.34,4
120000200310232741,26.01,4
440000195312286533,24.05,4
500000196911107980,20.94,4
220000200509141701,24.42,4
640000197907243280,36.08,4
620000200605165863,38.45,4
340000198906088809,37.71,4
420000196111192179,35.31,4
520000197407063948,36.42,4
340000195604194901,38.84,4
610000195904212054,86.4,1
430000198908263895,25.23,4
350000195503310717,47.5,3
630000199604285931,37.33,4
210000196212142796,26.7,4
420000197501023690,35.13,4
120000198408066411,32.17,4
41000019780728295X,22.67,4
440000196304255301,24.65,4
500000198310252647,86.34,1
310000197912258392,31.63,4
370000200103140031,37.45,4
310000198708120884,21.09,4
53000019710915208X,26.15,4
34000019740116965X,34.96,4
460000197409056710,28.37,4
450000199702099602,21.79,4
230000196304289078,31.45,4
230000195011171215,27.86,4
140000199712090799,34.6,4
120000195211145841,33.6,4
640000199201290869,23.19,4
150000199104113987,29.58,4
630000196602217587,36.48,4
370000196911231637,21.15,4
460000199712280415,25.42,4
210000198105053340,26.7,4
540000198309202455,32.81,4
230000198204035256,34.56,4
37000019840306750X,22.12,4
42000019600424026X,37.96,4
620000196311018180,34.23,4
410000200012289554,34.09,4
410000198109094032,20.53,4
360000199111283430,80.88,1
610000199903299264,31.85,4
520000197010019105,34.95,4
430000198912114251,22.09,4
120000197209197836,24.42,4
360000200211162893,21.39,4
430000198611244052,21.09,4
430000197511175294,99.95,1
450000200404189218,30.26,4
640000198008034842,25.69,4
330000198503233109,23.09,4
110000197702109949,31.7,4
320000197302285053,24.62,4
120000196912124861,29.05,4
430000196712109299,33.58,4
500000200305288266,34.97,4
500000199601314830,33.1,4
610000196210286619,37.13,4
140000197811260213,27.22,4
410000195809189223,35.79,4
640000199811106520,81.48,1
440000196710130440,39.15,4
14000019961128675X,31.27,4
350000197812144336,21.44,4
640000200610090679,30.02,4
140000197305114774,39.81,4
640000199211018762,28.69,4
340000200102044130,32.76,4
120000196805095022,31.74,4
620000199308161342,36.56,4
640000195106190693,37.02,4
620000197711285151,32.51,4
110000197107174180,26.15,4
420000200410221717,30.57,4
350000195509217935,25.49,4
130000195708174252,27.22,4
310000198402059566,21.93,4
210000195610286758,36.09,4
620000198212258225,82.22,1
410000196112239061,30.42,4
210000198906236454,23.79,4
610000199701188320,30.34,4
630000196904120908,27.88,4
360000195505288682,32.55,4
540000199104108339,39.75,4
640000197803063429,32.07,4
420000196311112671,22.05,4
150000199810011902,23.25,4
410000197910215376,35.87,4
320000197505255276,23.99,4
140000195909082567,21.41,4
610000195707081251,37.29,4
210000196712265186,29.87,4
64000019901206685X,20.74,4
370000199801084086,31.11,4
530000195306152987,94.91,1
320000197210073635,34.69,4
120000199210231244,39.49,4
130000198911058808,30.23,4
650000197304106529,26.49,4
620000195211251378,39.52,4
230000200302274736,30.19,4
530000200409040340,28.77,4
410000196511205387,27.36,4
540000197807125363,32.07,4
410000197108136451,27.35,4
370000200607090453,28.27,4
620000198601098181,30.47,4
33000019530214670X,39.93,4
460000200503155285,30.23,4
620000199712313870,34.18,4
220000198510212335,30.58,4
650000199006021438,23.9,4
430000197405069076,38.78,4
540000196609305692,33.83,4
450000196304299576,80.93,1
420000197709050460,21.74,4
44000019730825495X,32.05,4
130000196205248883,26.96,4
340000199210295222,31.38,4
440000197207221016,26.5,4
110000198005115205,31.49,4
150000199901316461,39.88,4
44000019970206175X,24.48,4
230000198905241693,20.11,4
310000195503276814,36.02,4
360000199912157610,49.89,3
110000198105281171,39.65,4
31000019661108518X,22.31,4
220000195409057613,27.33,4
330000196007268469,20.75,4
12000019700806130X,22.82,4
310000196304013311,27.72,4
140000199901318967,25.66,4
650000196006228996,23.51,4
460000196009058990,39.17,4
15000020041203053X,37.35,4
140000195207047898,31.14,4
230000198611209196,25.86,4
610000195406231471,28.62,4
430000195404111675,27.1,4
230000195104207803,23.75,4
450000197705288872,39.28,4
360000195411131684,29.86,4
540000199206234037,34.6,4
340000196705107197,38.28,4
520000195803265358,21.65,4
210000200304281186,26.78,4
440000199310125179,32.97,4
330000196912254155,30.99,4
130000196005026477,26.1,4
130000200005239105,37.64,4
210000195508241182,25.55,4
350000200102199775,23.55,4
350000198202268459,36.35,4
540000198412222200,24.27,4
420000199402169706,28.29,4
310000197306093567,23.26,4
350000200312210936,39.3,4
120000198506244816,26.27,4
450000199106132322,21.25,4
310000200601143613,85.38,1
220000196101314470,36.07,4
310000197304100372,28.39,4
52000019510110914X,34.95,4
510000200606207580,57.24,3
450000200009058875,25.61,4
130000195407138733,37.52,4
430000195011142796,38.67,4
460000195803290864,36.83,4
130000195806055230,33.51,4
540000200310124343,23.14,4
520000199110061027,31.44,4
460000197903317218,37.53,4
340000200612027074,20.7,4
62000019930805394X,31.45,4
150000195505010585,32.89,4
350000195108279473,26.61,4
610000195204193104,37.11,4
610000200606114644,22.5,4
610000198211099689,35.55,4
210000198301276162,22.93,4
500000197805063851,30.69,4
230000199504298060,28.0,4
220000196807288446,20.0,4
220000198901121625,37.44,4
340000198508118523,37.0,4
320000195809047864,93.42,1
230000198411093299,34.19,4
510000200601257642,33.49,4
440000197007286624,25.76,4
420000196510059367,31.1,4
370000200010177580,24.74,4
610000197209011452,31.91,4
350000196106134793,37.71,4
500000195610245613,33.55,4
140000198012112307,23.02,4
440000197504206963,36.64,4
340000199603315685,33.0,4
500000200405034482,26.06,4
340000199808042166,23.11,4
140000198512230764,25.28,4
140000196508291418,20.17,4
130000196709147349,47.26,3
50000019661104747X,95.92,1
420000196708146941,39.47,4
210000198005076414,21.91,4
310000198806134657,85.48,1
140000200312136677,56.61,3
500000199102016193,98.43,1
610000200608110540,27.18,4
45000019621008104X,32.76,4
410000200402100710,28.2,4
130000200606058318,36.58,4
640000196810188655,37.41,4
360000196611239467,36.53,4
640000200009183532,22.68,4
110000195310100858,22.45,4
540000195210292450,85.79,1
410000199301063708,29.56,4
210000198902011936,35.34,4
460000196004218983,34.04,4
310000200605109551,23.92,4
150000198708163198,36.07,4
440000197108302902,36.79,4
230000198806024992,21.93,4
430000196003026028,35.72,4
440000195501291753,39.61,4
110000198708105097,35.17,4
500000199510298513,33.08,4
350000200501270540,25.55,4
36000020010827861X,33.68,4
530000199207221834,27.56,4
500000199204101321,28.02,4
630000200005199164,25.22,4
540000195403219639,23.94,4
150000198312289659,22.55,4
330000198908241182,22.3,4
460000196802251534,25.01,4
230000195405175382,30.99,4
230000197802287723,31.19,4
450000196208024521,33.49,4
110000198901297609,26.82,4
500000195906266173,31.83,4
330000195504076826,32.97,4
330000199207217467,33.38,4
320000200202229294,28.71,4
510000198911218251,29.85,4
320000195310307655,37.64,4
630000196502048763,36.85,4
530000198005249340,24.73,4
430000197012161410,36.62,4
110000199008146693,25.64,4
150000199904235085,32.63,4
410000195212187313,34.91,4
210000196702131475,23.88,4
340000195001165968,35.18,4
440000198706227142,34.65,4
500000196906125914,35.82,4
500000196408226114,21.12,4
500000200210157597,24.05,4
350000195608116259,29.49,4
530000198210088179,27.04,4
210000195204154186,26.87,4
310000200110092890,39.89,4
310000200605097503,22.08,4
210000197906037549,34.2,4
650000198210014134,94.26,1
210000195003239159,20.8,4
420000198705164799,37.99,4
640000195001271497,36.54,4
120000200201155986,30.69,4
370000199009253747,29.06,4
430000196512107555,29.32,4
510000195010207455,34.04,4
440000198211262683,25.2,4
370000196609225703,37.4,4
120000199204177587,39.29,4
540000198809257241,36.5,4
130000199503114254,26.89,4
13000019660505376X,25.7,4
540000196711247919,22.08,4
340000195805204504,25.16,4
410000200311279989,26.12,4
220000199906117822,38.77,4
360000199607294600,20.88,4
360000196806289552,32.12,4
410000198905128010,37.22,4
52000019600125941X,20.97,4
330000195310244166,21.38,4
500000195208081673,20.43,4
630000195212207864,93.4,1
110000198107143987,20.86,4
430000195012156057,37.96,4
520000197012073973,32.56,4
350000195310241751,33.53,4
440000196612201698,36.81,4
420000199208217655,40.0,4
640000197409159617,38.64,4
310000199003147088,30.69,4
140000199508224745,98.84,1
140000196609051958,30.47,4
140000197301168011,39.81,4
150000199507033295,37.01,4
630000196702283469,27.03,4
13000019870725131X,21.65,4
210000195312130907,37.93,4
410000198105249922,35.29,4
350000195309147493,21.18,4
140000197308033291,25.94,4
450000196810131549,38.74,4
510000200302201040,28.77,4
62000019890501360X,35.64,4
120000196605153304,21.65,4
12000019520316943X,23.29,4
310000198608129187,26.59,4
230000199207055433,30.81,4
530000196106234771,34.81,4
500000196605226922,27.12,4
340000199011213351,33.92,4
210000199809082638,33.99,4
430000196103270466,31.93,4
420000197311103331,85.34,1
450000197711277416,37.92,4
500000195411103890,29.42,4
310000198512300584,37.44,4
330000198910068649,39.46,4
520000199707214647,36.38,4
32000019940923874X,25.46,4
340000200501146433,39.63,4
460000200502254214,95.74,1
420000197704237402,34.32,4
540000200412227597,93.42,1
310000200602151754,30.82,4
15000020010407176X,20.18,4
110000195603143384,26.41,4
510000197608164276,26.14,4
220000195612227841,21.73,4
650000199904232659,81.98,1
220000198902265575,21.97,4
540000198212210002,37.69,4
150000199911088984,33.19,4
210000197008089355,25.34,4
150000197212116545,39.34,4
440000199902181836,23.0,4
120000195909219531,32.27,4
320000197308053114,21.44,4
120000195605056040,24.49,4
54000019970113595X,38.75,4
34000019611207000X,25.47,4
330000195708153037,30.5,4
500000196404193669,26.78,4
120000199501101677,29.27,4
360000198406054390,31.87,4
320000195806039834,27.69,4
150000196305180357,21.05,4
110000200410201078,24.14,4
110000195008232761,80.33,1
320000195703302724,28.22,4
130000199007211514,32.35,4
460000196207131183,58.52,3
