ID,Total_Count,Refund_Only_Count,Rental_Not_Returned_Count,Partial_Payment_After_Receipt_Count,Payment_Without_Delivery_Count,Amount_of_Loss
140000198008029092,42,0,0,3,2,2015.1899999999998
540000196804293076,50,0,0,2,4,3535.9900000000002
330000199908228070,31,0,0,1,3,2088.35
110000199901202395,47,0,0,2,6,3891.5299999999997
440000196301304091,32,0,0,2,5,3650.15
110000195205069780,39,0,0,1,4,2339.6
370000198807226722,28,0,0,1,3,1684.01
130000196912079097,33,0,0,1,5,3084.29
120000200210137675,37,0,0,1,6,2868.27
450000198511162256,33,0,0,1,6,4763.89
350000198912049998,46,0,0,2,4,2843.74
330000200610142325,40,0,0,1,2,609.5500000000001
630000196702225349,41,0,0,0,5,1726.97
140000195601222463,38,0,0,2,3,3156.39
540000195610300712,42,0,0,2,4,3031.0299999999997
120000199609167432,35,0,0,1,8,5945.05
210000199008159623,32,0,0,0,4,1693.33
150000197208081108,38,0,0,1,6,2627.62
430000197405173842,37,0,0,0,3,1412.6799999999998
140000197912248774,39,0,0,5,9,4151.13
650000198811143521,31,0,0,1,1,940.68
520000197307048732,28,0,0,2,5,2975.06
140000196203043384,40,0,0,0,3,1511.93
450000196901134411,48,0,0,2,7,6756.02
220000199412262106,45,0,0,4,4,4021.7900000000004
610000200212017809,45,0,0,2,2,1534.13
110000199310012872,31,0,0,1,5,2885.97
220000196702086899,42,0,0,1,5,2107.56
210000198906162467,28,0,0,0,0,0
420000195903209237,53,0,0,2,5,3979.98
440000195108134700,31,0,0,1,6,3632.2799999999997
410000197606226724,30,0,0,1,3,1288.55
620000195012237194,42,0,0,0,4,1974.3700000000001
220000198702233800,37,0,0,3,5,3465.97
630000198204113394,37,0,0,0,3,1758.9
430000195212312026,31,0,0,1,1,1491.18
230000200011204850,38,0,0,3,4,3154.0699999999997
540000195104212787,35,0,0,0,5,1272.71
130000196404263269,27,0,0,2,3,2064.7999999999997
520000200010055901,41,0,0,3,4,3954.1400000000003
210000197904144447,25,0,0,1,3,1331.21
520000198704091106,25,0,0,1,3,1308.45
420000198103073072,40,0,0,0,5,3357.2999999999997
420000197102035037,42,0,0,2,3,2228.27
230000200302274736,41,0,0,1,4,2173.16
500000199408167728,34,0,0,0,4,1065.45
640000199701269206,30,0,0,1,3,2566.16
430000195011014110,34,0,0,1,3,1840.49
530000195306152987,39,0,0,4,3,3337.8900000000003
540000198212210002,43,0,0,0,5,1673.7800000000002
210000195403257233,37,0,0,0,6,3790.71
330000198403099360,43,0,0,2,4,2893.34
620000198212258225,28,0,0,0,3,1503.23
35000020040204576X,43,0,0,0,6,2630.18
33000020020220032X,55,0,0,3,3,2844.41
230000197003127002,30,0,0,0,0,0
610000196003094964,41,0,0,0,9,4073.03
630000199906081918,50,0,0,1,9,5676.400000000001
520000199004173498,39,0,0,1,1,919.7900000000001
640000198408296016,40,0,0,0,5,3072.36
630000197810282556,39,0,0,0,4,1958.49
350000198410193332,36,0,0,3,4,3887.9900000000007
210000195201052619,42,0,0,1,6,4035.75
320000197909034568,34,0,0,1,7,5664.7
130000196709147349,36,0,0,2,3,1520.39
370000198109016816,43,0,0,0,4,1819.9
630000196209225185,52,0,0,0,4,1753.1000000000001
140000200204179223,46,0,0,3,8,4957.61
230000199210165035,37,0,0,3,5,4331.41
610000199303027871,40,0,0,1,4,1977.23
130000200306240687,42,0,0,1,2,1331.79
510000199803262452,37,0,0,2,3,3509.79
520000200010069887,37,0,0,2,2,2242.04
120000198101136745,23,0,0,1,2,982.58
430000198912114251,40,0,0,1,1,798.51
630000196403101565,43,0,0,0,5,1798.46
420000200008195020,42,0,0,0,4,2757.23
11000019800706013X,41,0,0,0,4,2544.59
460000200301229573,37,0,0,0,4,1987.25
220000198403214917,37,0,0,1,5,3042.5399999999995
440000199201023878,33,0,0,2,7,3714.9900000000002
230000196909250045,29,0,0,2,4,2220.61
540000195507268160,37,0,0,3,3,2543.6600000000003
460000198103045386,40,0,0,2,4,2842.4700000000003
350000196106134793,30,0,0,0,3,1151.81
360000200104287682,33,0,0,0,3,1608.12
140000196701018894,35,0,0,1,4,2661.46
130000198304298084,46,0,0,1,7,5035.04
41000019571006587X,38,0,0,5,2,4233.0
130000200001152846,33,0,0,0,2,715.26
370000195901035005,35,0,0,3,2,2302.76
310000198203180232,36,0,0,0,13,6853.239999999999
140000198611261953,35,0,0,2,4,1622.33
610000200612100652,37,0,0,0,3,1648.5500000000002
320000199812058941,45,0,0,0,5,2289.8799999999997
520000198311217708,37,0,0,2,2,1920.37
150000198312127211,38,0,0,3,3,2898.92
540000197206244527,42,0,0,2,6,4215.11
330000197106066306,38,0,0,2,4,2782.9099999999994
220000195302235352,32,0,0,2,5,2015.52
210000196710032784,37,0,0,1,7,3937.63
350000198908039893,31,0,0,1,1,749.5400000000001
540000199104108339,28,0,0,1,4,2066.38
410000197912035600,35,0,0,1,5,2432.18
620000199503088099,42,0,0,2,8,4644.240000000001
42000019550125991X,41,0,0,3,7,4557.679999999999
430000196210138241,46,0,0,0,3,2102.07
510000200602250039,38,0,0,2,4,2340.45
110000196710308759,36,0,0,1,4,3206.26
420000195906200270,35,0,0,2,3,2846.56
620000195410169676,40,0,0,2,3,2378.87
510000199607280442,36,0,0,1,4,2275.67
130000198804043010,37,0,0,4,3,4148.3
500000197204286478,38,0,0,0,4,1823.48
340000198807060640,33,0,0,1,4,2566.01
540000195408011618,30,0,0,1,1,812.4100000000001
320000196601232459,36,0,0,0,2,1903.03
530000197411150886,36,0,0,1,4,2162.0099999999998
310000198301298883,34,0,0,1,4,3202.62
500000197206257566,40,0,0,2,6,4582.889999999999
510000197005148111,46,0,0,2,4,1553.6200000000003
45000019580713260X,26,0,0,1,2,2208.3199999999997
23000019890112721X,35,0,0,1,5,2966.23
210000200609243551,44,0,0,1,6,3615.2700000000004
330000195104130045,53,0,0,2,4,2498.18
500000199403032736,28,0,0,1,4,2381.5299999999997
110000199301064128,31,0,0,1,4,2237.4300000000003
65000019821022756X,42,0,0,2,5,4346.370000000001
540000195703127648,42,0,0,1,7,4556.07
31000019531128561X,41,0,0,3,4,3069.14
370000199503098375,30,0,0,3,4,4123.79
540000200203088949,35,0,0,2,6,3252.03
350000199011065581,39,0,0,0,4,1722.91
320000200502244066,38,0,0,1,5,2656.98
210000198301276162,33,0,0,0,4,1896.2
350000196305267935,32,0,0,3,4,2531.12
43000020031214000X,30,0,0,1,1,522.05
630000196005300016,31,0,0,1,4,1422.44
31000019560326604X,42,0,0,3,9,5849.34
520000196510235707,33,0,0,2,6,4564.4800000000005
620000195710055523,30,0,0,1,4,3078.92
150000200004100471,32,0,0,0,6,3882.28
230000200111184076,51,0,0,0,9,4818.71
14000019990727925X,35,0,0,0,6,3075.5
35000019570422492X,36,0,0,1,8,3917.42
440000196209118309,38,0,0,2,3,2691.28
140000198104244892,31,0,0,0,3,2129.31
44000019910212995X,46,0,0,2,7,4498.780000000001
610000199903299264,34,0,0,2,4,3262.57
150000200003041182,50,0,0,2,4,3436.22
510000196910219106,37,0,0,0,4,2089.25
620000195702054467,37,0,0,3,4,3116.6700000000005
510000200501024569,35,0,0,0,8,4376.13
43000020061212671X,42,0,0,2,5,3146.7
230000198611209196,30,0,0,2,6,3007.11
110000199108298766,33,0,0,0,2,945.66
420000195403069717,34,0,0,2,2,2146.67
320000195703046337,43,0,0,2,6,4197.01
370000196501082608,37,0,0,1,4,2361.41
230000200506021570,40,0,0,1,2,1347.02
620000196112224184,30,0,0,0,3,1580.63
610000195304081820,40,0,0,1,3,2386.1299999999997
43000019770822335X,43,0,0,0,3,1684.2199999999998
53000019680111400X,36,0,0,1,2,881.56
340000196710118253,31,0,0,1,3,1881.12
620000196110238822,31,0,0,1,4,1521.27
500000199308173725,33,0,0,2,6,3929.2899999999995
35000019781017905X,27,0,0,1,2,1416.06
520000195212297075,28,0,0,1,5,2610.7
450000196001162142,29,0,0,3,3,2642.75
610000199901047530,44,0,0,3,6,4411.73
310000196204224293,41,0,0,3,4,4699.2699999999995
150000200205265985,40,0,0,3,7,4885.11
520000199311091062,40,0,0,2,4,2378.66
150000197004139750,30,0,0,2,3,2414.8599999999997
130000198811185535,33,0,0,0,4,2503.26
440000195509145435,36,0,0,1,3,2478.84
500000200506153528,31,0,0,0,4,2993.89
540000200409063130,34,0,0,1,3,2870.66
120000200108220632,40,0,0,0,3,1683.6599999999999
310000196208040758,27,0,0,0,2,240.35
150000199911088984,44,0,0,0,5,2502.73
450000197606158079,48,0,0,0,8,4146.0
430000197109080756,53,0,0,1,6,4461.380000000001
140000197607115713,45,0,0,3,5,3623.5800000000004
350000200512044581,31,0,0,4,2,3479.3599999999997
530000195510019809,44,0,0,2,3,1523.0
510000196304189058,35,0,0,0,5,2040.59
210000200002225445,35,0,0,2,3,2380.27
610000199306142162,31,0,0,0,1,337.46
520000196505047170,37,0,0,1,7,4302.8
500000195601094323,37,0,0,1,2,1581.2399999999998
640000196307209746,34,0,0,2,6,3819.7
330000199712028181,32,0,0,1,6,5406.47
140000198602014686,34,0,0,2,3,2860.16
460000199404169379,35,0,0,0,4,2158.23
320000198311012254,30,0,0,1,7,4718.88
210000199407224859,43,0,0,3,5,4485.74
450000198903259145,34,0,0,1,3,2822.96
43000019870708417X,45,0,0,2,3,2409.18
330000196912254155,41,0,0,1,5,3088.7199999999993
630000200408234905,37,0,0,0,3,1374.8200000000002
440000195710083686,31,0,0,2,4,2420.94
370000198204092438,50,0,0,1,2,1995.36
430000196111277545,34,0,0,1,3,1003.0600000000001
110000196810227032,36,0,0,1,4,2341.35
540000195102185121,39,0,0,0,2,479.40999999999997
340000196610156391,27,0,0,1,2,1651.27
340000198510312712,26,0,0,1,3,1565.4500000000003
630000198905290713,36,0,0,2,4,2949.44
150000199901316461,31,0,0,2,3,1781.0600000000002
54000019920921228X,38,0,0,2,3,2059.67
610000198503195736,36,0,0,1,1,896.1300000000001
650000197903138282,35,0,0,0,2,1126.79
330000198012311299,44,0,0,2,4,2306.81
110000198705255655,41,0,0,0,4,2612.69
460000195405243421,48,0,0,1,9,4730.71
430000200603317063,35,0,0,0,5,1765.84
500000196908042338,33,0,0,0,1,94.26
310000199103231922,43,0,0,1,1,382.26
370000199909079924,28,0,0,1,2,578.9
120000196005048922,29,0,0,0,3,1462.81
640000199110223898,40,0,0,3,5,3280.5
230000197004149764,41,0,0,0,4,2248.4900000000002
440000198608160511,40,0,0,0,5,3265.8300000000004
230000199011297713,35,0,0,2,2,1659.13
430000197511175294,28,0,0,2,1,1113.27
50000019600513627X,44,0,0,0,3,1620.96
520000198610186155,28,0,0,2,4,2478.28
420000196410186713,40,0,0,2,6,3813.0699999999997
370000197108202997,31,0,0,1,6,3841.75
340000199605079997,52,0,0,5,6,5779.270000000001
360000199607294600,38,0,0,0,3,2196.11
450000200001283306,37,0,0,2,5,3383.28
230000195004133245,43,0,0,0,6,3388.7500000000005
530000198009197234,31,0,0,2,3,1589.9499999999996
150000196702052869,40,0,0,1,2,1226.6
520000196907310963,36,0,0,3,5,2560.2999999999997
130000199510277609,42,0,0,1,4,4189.889999999999
37000019700905938X,32,0,0,0,4,1743.23
650000200311067876,34,0,0,2,3,2105.35
32000019910716567X,44,0,0,1,6,3185.5
32000019591231836X,28,0,0,3,4,3924.5200000000004
410000196309189408,37,0,0,2,2,1529.5599999999997
610000198405117670,27,0,0,3,4,2960.0199999999995
640000200610090679,35,0,0,3,2,2557.08
350000196002297088,44,0,0,1,6,2724.46
460000199112121963,36,0,0,2,4,3187.31
230000196303299290,35,0,0,1,3,1658.14
410000200502279068,29,0,0,2,1,1308.7299999999998
140000198905025729,31,0,0,2,3,2510.53
350000195203126053,45,0,0,0,4,3094.75
130000198107246760,37,0,0,0,3,1725.38
460000198309248189,31,0,0,1,3,1402.52
360000197201226158,45,0,0,4,2,2997.42
330000195604093295,43,0,0,2,4,2369.2700000000004
610000195707081251,59,0,0,4,7,5691.920000000001
610000198211099689,29,0,0,2,3,3081.3
650000199105179089,34,0,0,1,4,3672.2
340000200111150357,38,0,0,0,7,3133.1
540000198412222200,50,0,0,2,3,2106.33
230000200408180607,40,0,0,1,4,1661.1399999999999
120000198811041222,37,0,0,3,4,3733.3300000000004
500000198711223150,35,0,0,0,3,1550.88
630000198409119685,24,0,0,0,2,739.8100000000001
110000199412134061,51,0,0,2,11,4823.3
410000195703152123,27,0,0,2,2,1295.9
540000198402215170,38,0,0,1,3,1896.6799999999998
360000196912101672,36,0,0,1,2,1241.34
220000195612227841,35,0,0,1,5,2446.4500000000003
42000019650214019X,37,0,0,0,1,100.86
350000196903157891,50,0,0,2,5,3579.13
330000195009046283,36,0,0,2,6,5365.09
630000197109165132,52,0,0,0,2,1273.67
310000198702250581,37,0,0,0,5,1540.42
220000195411197367,39,0,0,1,4,2604.25
230000195006047455,28,0,0,0,3,1128.86
520000199602243361,38,0,0,1,4,2343.39
110000197712197786,43,0,0,0,4,1920.1799999999998
320000199605076397,40,0,0,2,2,2586.13
520000198905245730,35,0,0,1,6,3467.0
330000197301099250,25,0,0,0,0,0
310000195408190836,23,0,0,0,4,2088.31
450000195204246413,26,0,0,0,6,2035.26
370000200608090965,30,0,0,0,5,2192.1400000000003
370000199906287816,31,0,0,2,3,2907.41
410000199507073012,28,0,0,3,4,3380.8799999999997
310000198211131158,52,0,0,4,5,3871.01
310000198802132259,40,0,0,1,6,3741.49
220000197505050912,43,0,0,2,7,5825.969999999999
230000198708283392,45,0,0,0,4,2292.61
610000198102157587,31,0,0,1,2,1361.1
140000197207080136,24,0,0,1,2,1241.6200000000001
310000196209043897,36,0,0,0,8,4730.07
140000199912233977,36,0,0,3,5,3864.2799999999997
130000200606058318,28,0,0,2,4,2257.59
650000199105011403,38,0,0,3,2,1449.5500000000002
360000195307096751,49,0,0,2,6,3063.65
410000197209053444,30,0,0,0,3,1794.0900000000001
64000019860826764X,41,0,0,7,5,5737.46
370000198811278605,33,0,0,1,2,1662.7799999999997
430000196605222843,34,0,0,1,4,2754.44
650000196602281371,31,0,0,1,5,3777.6499999999996
310000200510184604,33,0,0,0,3,1845.33
410000198408307501,32,0,0,1,8,4735.799999999999
340000196406260386,35,0,0,0,7,4237.7
330000195610316854,34,0,0,1,6,3445.75
420000198104052468,34,0,0,4,3,2652.1800000000003
63000019670105105X,38,0,0,4,4,2964.6099999999997
32000019741105094X,40,0,0,0,5,1845.6999999999998
350000200111013338,36,0,0,0,3,1940.92
440000197511255659,33,0,0,0,2,392.69
120000200102222098,35,0,0,2,3,2995.85
140000199009089059,35,0,0,1,2,1163.98
120000195907171845,33,0,0,0,4,3410.0
620000198504043226,40,0,0,0,4,1864.2
620000200608098950,24,0,0,0,2,836.84
650000200002194783,33,0,0,4,5,3413.75
640000198704139031,33,0,0,3,1,2472.2799999999997
510000196407173374,42,0,0,1,6,3152.94
320000197312012278,39,0,0,1,3,1801.37
630000199307123012,43,0,0,2,2,2090.3500000000004
440000197205081398,27,0,0,1,5,2106.0800000000004
150000197408149621,30,0,0,2,5,3225.78
540000198409061039,38,0,0,2,3,2325.15
620000199610208842,36,0,0,4,4,3446.44
370000200002057749,39,0,0,3,2,2338.81
230000198007049528,38,0,0,1,5,2581.16
41000019750413882X,25,0,0,0,5,1534.6899999999998
150000198709012105,44,0,0,1,6,3970.7699999999995
650000196605210624,36,0,0,1,7,3796.76
540000195310249767,36,0,0,2,1,1732.1999999999998
520000198310171058,32,0,0,0,4,2683.6099999999997
41000019730201292X,32,0,0,2,4,2831.3600000000006
210000196709221860,34,0,0,1,5,2709.19
350000195908083807,34,0,0,1,3,2277.9700000000003
620000196101283277,31,0,0,1,3,1746.75
430000195404111675,36,0,0,1,1,981.4599999999999
440000198007206326,35,0,0,1,6,1706.15
530000199006114290,27,0,0,1,4,2777.86
640000200506143486,37,0,0,2,3,1799.3899999999999
230000198810089457,32,0,0,0,4,1369.86
320000199404082571,39,0,0,0,5,3336.95
530000200205086793,40,0,0,1,8,4812.14
44000019850829116X,44,0,0,0,6,3050.3700000000003
230000197408065997,51,0,0,2,5,2261.4900000000002
320000197009190792,33,0,0,2,5,2996.85
620000197207314670,32,0,0,1,2,1355.96
230000200304110989,41,0,0,1,4,3177.9700000000003
12000020011226040X,38,0,0,1,2,1290.5900000000001
130000199805221629,42,0,0,4,7,4939.01
500000196408226114,37,0,0,2,8,3730.6200000000003
150000195601242562,50,0,0,2,3,1713.73
640000197206199678,43,0,0,3,3,4022.17
330000199506129897,37,0,0,1,7,3966.2599999999998
440000195501291753,40,0,0,2,8,5478.9400000000005
440000198706227142,38,0,0,3,2,1384.22
350000196806103752,33,0,0,0,4,2404.5499999999997
320000197412155962,45,0,0,1,5,2858.1899999999996
63000019910815342X,37,0,0,2,3,1893.12
420000195205168204,32,0,0,0,6,3018.81
320000197609259706,23,0,0,1,3,1992.25
540000199011223012,41,0,0,2,1,1019.3399999999999
420000196410087571,41,0,0,4,2,3117.95
460000195406192195,37,0,0,2,4,3949.27
350000197803308845,30,0,0,2,2,1020.2800000000001
340000198706261005,29,0,0,0,4,3014.17
650000198411036567,38,0,0,1,5,2272.88
120000198907210377,32,0,0,3,5,3607.7400000000002
510000198011059339,38,0,0,2,5,2891.4900000000002
210000195610297107,39,0,0,1,2,1415.3899999999999
640000196206308868,37,0,0,3,2,2482.7700000000004
320000195801273533,38,0,0,0,4,2498.67
450000196304299576,34,0,0,1,1,713.81
530000196106017179,34,0,0,0,8,3538.2199999999993
540000196905148687,35,0,0,0,6,3197.25
630000200005199164,31,0,0,0,3,1670.56
450000200001171937,32,0,0,0,4,2422.5
620000196607121777,38,0,0,2,2,1177.3999999999999
450000200209047353,37,0,0,1,3,1334.28
450000196008048246,39,0,0,1,2,1666.96
340000198808014240,37,0,0,0,5,2687.44
340000196408230551,39,0,0,3,2,3377.5899999999997
410000195911239311,46,0,0,4,5,4328.37
310000195004059348,49,0,0,1,5,2175.19
440000196806018285,45,0,0,0,4,2126.58
150000197611086080,32,0,0,3,4,2866.17
120000195707317539,32,0,0,1,2,1697.84
610000196502153586,31,0,0,2,3,2304.3500000000004
11000019740405859X,39,0,0,4,2,2182.21
440000199602298434,39,0,0,1,5,3507.92
450000200009196880,30,0,0,2,4,2104.13
650000195210137632,47,0,0,1,7,4603.38
630000198309062079,38,0,0,4,4,4137.37
430000200501164019,40,0,0,4,4,3738.49
220000199405147185,33,0,0,3,4,2345.3300000000004
340000198706175836,42,0,0,2,2,2071.06
230000200601058275,39,0,0,0,5,2595.97
46000019971008033X,45,0,0,5,6,6206.65
210000199511233288,39,0,0,5,4,4047.23
130000200209105037,29,0,0,4,4,2653.5699999999997
420000197704237402,33,0,0,2,1,1452.4900000000002
500000198902262267,27,0,0,4,5,4010.97
610000197108039229,35,0,0,1,6,3068.7200000000003
440000196107099637,35,0,0,0,3,1366.78
22000020041019925X,35,0,0,1,3,1251.24
520000200101169250,38,0,0,2,2,2090.39
21000019970129791X,23,0,0,3,1,1769.9199999999998
500000195712291602,28,0,0,0,2,159.87
630000196511021183,37,0,0,0,5,2926.39
220000200408013508,33,0,0,2,3,1382.53
120000195711179247,31,0,0,1,8,5610.42
510000195010207455,39,0,0,1,6,2910.5200000000004
210000195010120201,36,0,0,2,5,3856.2000000000003
500000200005281505,42,0,0,2,4,3464.0199999999995
120000197209197836,34,0,0,1,8,3941.05
370000198403177020,48,0,0,1,6,4341.21
420000196311112671,39,0,0,1,4,2917.42
450000195910140886,38,0,0,1,6,3156.06
420000200410221717,43,0,0,2,5,2780.63
340000198312265564,32,0,0,1,3,1676.5
420000195405128602,28,0,0,1,3,2581.9
520000198410148744,38,0,0,2,3,2113.5299999999997
430000196612269711,40,0,0,2,1,922.82
620000199707311918,33,0,0,2,3,3725.05
460000196711236785,52,0,0,1,10,6095.22
230000197102092263,39,0,0,1,2,902.07
350000199305076024,37,0,0,2,6,3922.899999999999
460000195001245180,30,0,0,3,1,1348.53
61000019840821525X,22,0,0,1,5,3786.9000000000005
310000197201258679,42,0,0,1,3,1967.1100000000001
110000199202267691,41,0,0,1,4,1850.27
350000197409087829,39,0,0,0,8,4306.15
52000019510110914X,43,0,0,1,4,1702.51
610000197201297396,29,0,0,3,2,1247.2700000000002
330000198710038576,35,0,0,1,2,716.0400000000001
230000198208309402,36,0,0,0,6,1762.33
430000199811304958,30,0,0,1,5,1862.6799999999998
530000196704205073,31,0,0,1,3,1619.58
130000196412300744,35,0,0,4,3,3152.6800000000007
540000198004198520,38,0,0,3,6,4377.91
430000198711109907,33,0,0,2,2,1638.7299999999998
320000199612109249,35,0,0,1,2,1093.2
310000195301226907,45,0,0,5,8,5485.090000000001
640000199305143038,40,0,0,1,4,2022.7400000000002
230000196211050981,42,0,0,0,4,1892.56
500000199609242464,33,0,0,2,3,3348.55
640000198704187025,40,0,0,0,3,1361.56
45000019710623133X,39,0,0,2,5,4439.09
370000197607317537,46,0,0,0,11,5917.68
630000197709061476,23,0,0,0,3,2194.16
520000196811293118,40,0,0,3,3,2933.6500000000005
520000200611196638,34,0,0,2,3,1228.2
210000198809054413,29,0,0,0,2,1501.2399999999998
410000199202207091,29,0,0,1,5,4393.27
640000197406152655,26,0,0,0,0,0
310000195001239343,33,0,0,0,4,2094.89
310000195808278327,32,0,0,0,3,1865.3000000000002
640000196003242117,35,0,0,1,5,3462.93
110000197101226779,40,0,0,1,5,3782.64
230000198602265022,34,0,0,1,3,2515.99
140000195602045905,37,0,0,0,3,2401.29
12000019931109199X,31,0,0,0,2,1140.1100000000001
630000195902081576,35,0,0,1,2,1973.98
140000199907103086,40,0,0,1,6,2730.96
450000199707240572,31,0,0,1,3,952.0899999999999
140000196305272372,39,0,0,3,4,2581.2499999999995
320000196908246484,30,0,0,0,5,1095.8500000000001
140000197006037369,30,0,0,2,1,2150.7400000000002
430000195401245125,36,0,0,1,3,2418.5
520000197510315517,42,0,0,2,2,1245.63
440000199305118927,31,0,0,1,7,3904.5799999999995
640000200405145546,32,0,0,0,3,1611.1799999999998
230000197402150541,46,0,0,2,4,2863.3599999999997
430000196103270466,34,0,0,0,5,2532.61
630000199702284342,29,0,0,0,2,1117.72
320000199507255025,45,0,0,1,7,3325.3199999999997
450000199307159441,40,0,0,1,5,3036.32
36000019741004289X,41,0,0,2,3,2064.96
630000198308159426,28,0,0,1,3,2176.66
120000200111150970,44,0,0,3,2,1836.8
52000019521101044X,36,0,0,3,2,2059.95
35000019770116449X,39,0,0,3,5,4248.76
430000199201285673,43,0,0,1,2,639.38
210000198810280506,32,0,0,0,3,2370.27
530000197002088583,43,0,0,4,10,7540.59
620000196507152664,41,0,0,1,3,1934.1599999999999
310000200605097503,37,0,0,2,2,1997.58
510000198205108362,36,0,0,1,1,376.2
450000200009058875,36,0,0,2,5,3458.8099999999995
410000198810167447,40,0,0,1,7,4133.11
150000195009042131,37,0,0,2,7,3211.38
230000199311095953,51,0,0,2,3,2322.52
