ID,Credit_Score
330000195012301345,37.75
330000199904114455,36.76
130000195110263728,26.01
630000196106125560,23.01
440000199501180226,22.25
140000197407265231,12.31
610000195906238821,20.4
320000200009079757,5.72
460000200409220749,22.42
620000199507262023,39.13
500000199507125259,38.05
320000197211203710,25.48
140000199407217888,25.76
500000199312089278,37.31
140000196804044104,27.49
450000196108090310,37.76
650000195601096540,25.84
330000200504196514,27.25
220000196505018678,36.42
330000199107030531,30.1
460000196907315469,34.95
330000196108281814,35.85
63000020051124479X,38.41
450000196105295433,28.56
150000200510101231,27.78
510000199103099973,34.3
330000198905228804,29.73
210000197201075975,22.72
350000197711231094,25.25
510000198112166467,22.36
640000195703119043,35.6
430000198902080350,38.96
120000196902114598,28.5
230000200109071910,34.04
320000197610102941,25.52
150000195202034889,31.19
540000195507154059,29.42
630000199803311303,38.67
130000199605087621,24.65
650000200411232808,36.89
620000197804118694,39.82
21000019671101801X,22.94
37000019670327873X,6.3
320000196209012929,37.68
510000195509206814,38.91
330000199112081026,34.16
520000196507154631,29.15
120000196005214388,29.78
43000019861028655X,26.82
360000197407049206,22.29
220000198006014962,35.17
640000196003199390,34.79
540000199510306680,22.09
500000197102202843,31.44
22000019950912501X,30.94
140000196009072958,37.99
350000200202176191,20.2
110000200308274000,35.3
150000197504286933,25.71
630000199702183357,32.37
630000199203233962,30.52
370000195406018400,39.3
110000200604174100,5.75
370000197903280759,26.35
120000199301044137,25.31
350000199601166892,37.46
460000196207196139,22.91
540000195306087195,29.11
630000198104258908,21.08
640000199711208992,21.0
330000195703276337,39.52
220000195108221184,15.66
460000196207229121,24.42
220000198409089408,32.81
520000195104264073,35.99
620000199201139292,24.8
140000198209226383,33.22
31000019950822611X,32.57
510000200403016039,29.63
230000196904305094,21.71
620000197508195070,26.58
450000195401036503,37.04
640000196908033387,20.58
230000195403166693,31.04
130000199406067791,36.18
540000199907311939,36.65
320000196704296543,26.93
420000196409085106,22.78
610000195404037122,34.05
310000196703300473,27.91
35000019530928341X,34.96
620000195808045905,25.63
140000199006188369,33.33
120000199506025052,23.13
450000195907189910,8.06
310000197006152254,33.97
540000196802072931,2.58
450000198803256844,23.02
540000196311295655,31.79
610000198308060625,20.35
140000200501215040,35.79
150000196902088858,33.42
420000196212276427,24.72
370000195112290396,25.79
360000197806151996,24.06
220000196210315069,31.07
610000196712223095,21.98
150000196611271257,30.35
230000195507107129,21.84
65000019800911327X,13.71
150000197109183467,27.61
410000197503250844,32.96
440000195603104939,31.23
650000200408255806,36.72
36000019750524681X,38.9
330000195406152207,28.91
530000199405277257,35.04
360000199604098620,22.14
210000195303108441,23.04
13000019850621749X,34.5
120000196806257492,37.26
370000199208161343,26.86
450000200506255896,25.12
500000195801146511,39.75
42000019980210598X,28.69
220000195508079391,33.8
420000199601297989,33.96
360000198309127631,30.06
540000199912205559,15.74
46000019550731119X,24.92
150000196408022853,30.4
64000019790918136X,21.83
610000200402234927,22.61
410000196701035198,37.4
35000019550810594X,28.66
52000019960427126X,36.57
110000196409285340,36.51
520000195408308557,21.55
530000196407159103,32.12
310000200305134528,20.17
210000195312169457,34.88
520000199301274965,32.58
110000198405083134,33.79
330000197908059343,37.81
120000195409012622,23.69
610000200002102423,30.74
140000199004173673,30.33
13000019680627987X,33.34
430000195503179413,28.3
320000195704102847,36.28
61000019510710996X,33.7
330000199206244332,27.39
530000200110015909,34.6
310000198207087086,29.65
110000200407010836,25.28
450000199102216975,20.16
310000199603139698,30.88
520000196907175132,33.95
510000197707038793,23.39
350000198912264268,28.75
340000196806252182,31.43
360000197611151769,10.53
210000197609104514,33.32
12000019801105579X,36.85
220000195001217046,25.84
150000195108179328,21.43
520000200109099066,26.7
320000196204163912,31.76
150000197103072045,25.54
420000197309186529,30.05
320000195801243705,20.78
430000196911047465,28.74
650000199903101665,35.6
340000199307060251,20.48
210000197204201797,26.75
62000019990719746X,37.2
140000198608296047,0.39
440000195804305526,36.95
500000197405102858,37.72
450000196906294051,21.82
130000199503079970,27.0
44000019630326971X,33.91
460000195601127620,36.98
370000197203051234,24.86
410000198705119726,27.2
110000198406159794,33.26
440000195906229149,28.93
230000196305082087,37.83
640000197504244377,28.12
540000197705189286,34.19
410000200510146302,25.59
650000197309165413,34.33
310000197005098209,23.02
320000199302209594,36.89
220000196103040557,31.33
62000019690608649X,22.53
130000197308056416,22.92
420000200303309860,38.87
510000199410085459,30.89
410000196101115311,10.54
230000199007117310,39.4
520000196906052245,20.46
220000195710209559,20.96
220000200510318201,23.04
540000198712147492,21.34
520000198812147672,22.69
530000195306267944,29.15
150000198809168297,35.29
360000199711145269,26.85
510000195602074633,24.0
410000195512089803,39.6
630000195110291364,34.85
13000019981107395X,28.4
630000195705225841,23.44
45000019620517708X,29.42
640000199606161942,34.41
410000199412124809,20.9
610000199710019860,26.51
32000019771025319X,25.93
370000195504298936,29.79
120000199002055354,22.63
360000200606288669,36.09
220000200509248971,21.27
330000195702256422,21.18
430000195203052664,26.16
21000019520110284X,38.46
450000199501235989,18.49
150000199905085226,39.66
500000198210288044,22.07
360000196611258625,26.36
310000199012062879,39.73
610000197306203253,32.28
610000197706120000,13.81
520000197905173162,29.89
33000019510820390X,28.79
110000198503244050,20.19
35000019560310964X,22.68
500000200011233294,4.97
320000197102135456,33.21
510000200209261647,29.59
33000019971026464X,11.16
330000200209263761,31.3
230000198711128166,35.71
440000200407138932,39.92
150000198603275409,28.2
140000200611090525,25.54
430000196105018918,6.37
13000020060908882X,26.14
120000197810126668,33.99
150000199801135217,28.53
520000197405255591,22.69
460000197012075577,29.01
620000198005077456,31.89
430000197304107029,97.27
630000199612081568,20.73
440000200408286363,89.67
440000199101270775,30.49
23000019850313289X,24.53
650000197201133583,20.99
330000197411101366,38.24
340000195709227925,25.9
530000198611236996,22.44
110000199001198407,39.86
530000198103246063,84.31
320000199405142572,36.55
110000196208166644,23.06
120000195305025883,26.6
140000195311086942,35.26
350000196902105440,25.02
140000197912248774,36.99
500000199202190586,36.46
530000197804304110,27.33
410000199906028198,25.04
520000200308208659,31.44
650000200107148038,25.94
220000199810171744,22.41
420000197512142169,22.99
440000198408316294,87.46
500000199408167728,29.55
520000196106145216,33.4
510000199607280442,27.4
540000197206031919,27.67
450000195106046880,39.9
370000195708085764,36.74
320000195312036852,33.5
220000196409268861,33.49
210000197904262582,27.98
610000196604102894,34.62
410000196007291124,39.95
45000020000627138X,32.04
410000196603142379,31.28
130000200401088046,31.97
530000199505180014,23.79
510000200602250039,33.28
540000198408273830,29.38
630000198905290713,39.76
370000197004234361,22.76
510000195809030718,20.18
310000199503052640,33.71
110000195205069780,28.28
320000199802078754,24.39
630000196904268064,36.41
650000199010135008,23.41
410000197808133518,34.51
310000195106058960,37.38
34000019930423325X,21.8
320000200011237718,37.1
130000195507052531,27.58
460000196109036086,30.92
37000019700905938X,29.77
120000197202170809,39.56
320000195101143965,39.36
220000199110027354,36.35
370000196901300651,28.39
150000195110250656,20.8
31000019701123924X,29.57
360000200412195042,38.46
230000197304215014,31.63
620000200406219769,21.69
540000197103167450,31.08
53000019970609821X,35.28
32000019561006451X,22.05
41000019540628869X,33.02
430000196806284397,20.41
330000199505062969,20.54
510000195904278447,24.05
340000199011280087,24.53
520000198907190665,83.45
120000198106074248,22.83
310000200411042117,20.04
150000197108198149,87.72
150000196103102588,23.1
120000195106114752,88.36
320000198103253221,26.19
350000198912049998,33.42
110000199311292810,36.89
530000197002088583,30.32
650000199105011403,24.06
120000195207109186,21.21
530000199612202987,33.52
310000196208177826,31.0
120000199601291930,32.57
630000195603010540,22.35
500000197403167471,37.41
120000195006045446,27.51
370000197912091407,25.24
450000196009142613,84.24
110000197910085849,20.89
520000199007226719,35.97
360000195101251242,26.69
430000196804101462,26.07
520000197009302480,29.6
610000199901148999,20.65
610000199802107091,38.52
110000199207053369,83.14
460000197308079323,37.34
500000197211291750,52.87
360000198312315158,29.53
650000195607031916,25.15
530000197602249221,27.09
320000197706119529,36.01
630000197010017615,31.46
41000019760830444X,38.49
370000199711237819,30.51
120000198501080613,20.15
460000196107128737,31.49
350000197707295378,25.12
410000195003050169,21.32
350000197703193171,22.61
640000196206308868,25.09
110000198801024398,25.53
500000198711223150,27.92
650000199705167102,27.82
130000199506019260,33.54
32000019990215139X,29.23
230000199210165035,25.79
520000198610186155,39.2
620000197811204080,34.99
410000197705172055,29.31
430000198807227756,33.97
53000019720605617X,29.85
520000195701211797,25.3
15000019870606556X,29.86
12000019530405659X,22.55
620000199812221631,20.2
370000195901035005,30.75
330000200003169593,34.12
440000198007206326,31.71
320000199711284851,21.97
22000019960711877X,32.39
220000199004152549,27.47
330000195612045226,28.21
540000199710268316,48.25
620000198112089882,37.87
450000196110283226,24.39
440000196107099637,34.78
640000200208084086,89.66
46000019911115064X,38.24
430000195801102094,34.57
210000195405183856,32.25
410000200210021591,33.19
51000019740922095X,25.64
520000198312311720,35.89
450000196103063727,37.9
350000195708098238,92.64
610000198307235497,24.08
530000200010120496,25.27
520000200507264442,28.16
450000196304309244,39.9
500000200410316679,20.35
440000195407176193,20.04
530000198808172121,25.04
520000199211283200,83.38
500000199906014791,92.09
330000197409112605,31.24
530000196007087243,20.65
230000199706116755,30.77
140000196610175632,27.25
12000019570516708X,29.87
120000197010313617,38.4
370000195608177637,24.35
530000200106147191,33.61
110000196505058121,33.82
440000197205081398,35.07
110000197403223207,20.28
500000195712291602,32.82
620000196507092542,27.97
620000198809245486,54.2
640000196307209746,24.17
650000195704291904,38.85
110000197406237268,26.53
330000195103155398,95.65
420000197911026288,23.42
23000019600901918X,35.68
350000200606056313,33.18
320000198701095307,38.25
23000019940422219X,37.3
540000199503018496,85.92
330000198307246404,28.36
460000196008195563,22.06
120000196611073714,26.95
130000199510277609,32.87
630000197402146539,27.37
510000197401229562,35.52
340000195711035818,27.45
410000197912035600,93.93
110000197208203358,31.34
150000198107136098,25.34
120000200310232741,26.01
440000195312286533,24.05
500000196911107980,20.94
220000200509141701,24.42
640000197907243280,36.08
620000200605165863,38.45
340000198906088809,37.71
420000196111192179,35.31
520000197407063948,36.42
340000195604194901,38.84
610000195904212054,86.4
430000198908263895,25.23
350000195503310717,47.5
630000199604285931,37.33
210000196212142796,26.7
420000197501023690,35.13
120000198408066411,32.17
41000019780728295X,22.67
440000196304255301,24.65
500000198310252647,86.34
310000197912258392,31.63
370000200103140031,37.45
310000198708120884,21.09
53000019710915208X,26.15
34000019740116965X,34.96
460000197409056710,28.37
450000199702099602,21.79
230000196304289078,31.45
230000195011171215,27.86
140000199712090799,34.6
120000195211145841,33.6
640000199201290869,23.19
150000199104113987,29.58
630000196602217587,36.48
370000196911231637,21.15
460000199712280415,25.42
210000198105053340,26.7
540000198309202455,32.81
230000198204035256,34.56
37000019840306750X,22.12
42000019600424026X,37.96
620000196311018180,34.23
410000200012289554,34.09
410000198109094032,20.53
360000199111283430,80.88
610000199903299264,31.85
520000197010019105,34.95
430000198912114251,22.09
120000197209197836,24.42
360000200211162893,21.39
430000198611244052,21.09
430000197511175294,99.95
450000200404189218,30.26
640000198008034842,25.69
330000198503233109,23.09
110000197702109949,31.7
320000197302285053,24.62
120000196912124861,29.05
430000196712109299,33.58
500000200305288266,34.97
500000199601314830,33.1
610000196210286619,37.13
140000197811260213,27.22
410000195809189223,35.79
640000199811106520,81.48
440000196710130440,39.15
14000019961128675X,31.27
350000197812144336,21.44
640000200610090679,30.02
140000197305114774,39.81
640000199211018762,28.69
340000200102044130,32.76
120000196805095022,31.74
620000199308161342,36.56
640000195106190693,37.02
620000197711285151,32.51
110000197107174180,26.15
420000200410221717,30.57
350000195509217935,25.49
130000195708174252,27.22
310000198402059566,21.93
210000195610286758,36.09
620000198212258225,82.22
410000196112239061,30.42
210000198906236454,23.79
610000199701188320,30.34
630000196904120908,27.88
360000195505288682,32.55
540000199104108339,39.75
640000197803063429,32.07
420000196311112671,22.05
150000199810011902,23.25
410000197910215376,35.87
320000197505255276,23.99
140000195909082567,21.41
610000195707081251,37.29
210000196712265186,29.87
64000019901206685X,20.74
370000199801084086,31.11
530000195306152987,94.91
320000197210073635,34.69
120000199210231244,39.49
130000198911058808,30.23
650000197304106529,26.49
